experiment,participant_id,trial_id,trial_order,phase_id,prime,target,response,response_correct,accuracy,rt,age,gender,hand
semantic_priming,29,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.75052,24,F,right
semantic_priming,63,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.592265,22,F,right
semantic_priming,61,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.61362,25,M,right
semantic_priming,39,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.588985,28,F,right
semantic_priming,18,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.510205,23,F,right
semantic_priming,42,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.70994,23,M,right
semantic_priming,7,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.591475,21,F,right
semantic_priming,25,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.641215,21,F,right
semantic_priming,40,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.5,23,F,right
semantic_priming,8,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.700585,21,F,left
semantic_priming,58,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.91919,33,F,right
semantic_priming,22,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.54444,23,F,right
semantic_priming,65,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.500595,35,F,right
semantic_priming,19,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.716375,20,F,right
semantic_priming,17,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,1.109245,23,F,right
semantic_priming,70,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.68713,24,F,right
semantic_priming,14,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.463,21,M,right
semantic_priming,23,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.16502,22,M,right
semantic_priming,53,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.560865,25,F,right
semantic_priming,12,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.540045,23,M,right
semantic_priming,9,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.599975,26,F,right
semantic_priming,11,exp1_t166,166,judgment,carezza,ufficio,0.0,1,0.0,0.96041,23,M,right
semantic_priming,27,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.542905,22,F,right
semantic_priming,26,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.801895,21,F,right
semantic_priming,35,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.647,23,M,right
semantic_priming,48,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,1.23947,21,F,right
semantic_priming,4,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.566865,30,M,right
semantic_priming,6,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.551975,30,F,right
semantic_priming,21,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.48059,24,F,right
semantic_priming,28,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.579,24,F,right
semantic_priming,15,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.76836,23,F,right
semantic_priming,41,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.681965,23,M,right
semantic_priming,54,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.495735,26,F,right
semantic_priming,59,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.50363,22,F,right
semantic_priming,38,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.47861,20,F,right
semantic_priming,50,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.487,22,F,right
semantic_priming,1,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.562,21,M,right
semantic_priming,34,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.55496,22,F,right
semantic_priming,73,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.547885,21,F,left
semantic_priming,13,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.499255,20,M,right
semantic_priming,62,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.54496,24,M,left
semantic_priming,3,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.518625,21,F,right
semantic_priming,60,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.64871,20,F,right
semantic_priming,64,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.51198,24,M,right
semantic_priming,55,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.62374,20,F,right
semantic_priming,24,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.631485,22,F,right
semantic_priming,57,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.71743,29,F,right
semantic_priming,45,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.63407,21,F,right
semantic_priming,33,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.542,22,M,right
semantic_priming,75,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.490755,24,F,right
semantic_priming,36,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.77213,21,M,right
semantic_priming,37,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.60062,20,F,right
semantic_priming,52,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.785,22,F,right
semantic_priming,44,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.913615,24,M,right
semantic_priming,5,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.56159,24,F,right
semantic_priming,46,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.489895,22,F,right
semantic_priming,68,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.65249,23,F,right
semantic_priming,20,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.486685,22,F,right
semantic_priming,31,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.53208,27,F,right
semantic_priming,49,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.584505,21,F,right
semantic_priming,30,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.8219,27,F,right
semantic_priming,71,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.482275,21,M,right
semantic_priming,47,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.48604,22,F,right
semantic_priming,69,exp1_t166,166,judgment,carezza,ufficio,1.0,1,1.0,0.63036,24,F,right
semantic_priming,40,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.66,23,F,right
semantic_priming,53,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.579205,25,F,right
semantic_priming,25,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.59505,21,F,right
semantic_priming,65,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.61021,35,F,right
semantic_priming,71,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.57106,21,M,right
semantic_priming,26,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.81793,21,F,right
semantic_priming,38,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.57461,20,F,right
semantic_priming,42,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.6477,23,M,right
semantic_priming,56,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.626485,22,M,left
semantic_priming,58,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.71476,33,F,right
semantic_priming,51,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.794835,25,M,right
semantic_priming,9,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,1.113255,26,F,right
semantic_priming,22,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.535405,23,F,right
semantic_priming,1,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.751,21,M,right
semantic_priming,63,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.95751,22,F,right
semantic_priming,32,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.55282,24,F,right
semantic_priming,37,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.708555,20,F,right
semantic_priming,5,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.600225,24,F,right
semantic_priming,2,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.816,27,F,right
semantic_priming,72,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.656,20,F,right
semantic_priming,34,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.667615,22,F,right
semantic_priming,7,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.568775,21,F,right
semantic_priming,4,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.650325,30,M,right
semantic_priming,66,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.77538,23,F,left
semantic_priming,41,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.65463,23,M,right
semantic_priming,35,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.766,23,M,right
semantic_priming,47,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.496835,22,F,right
semantic_priming,64,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.822535,24,M,right
semantic_priming,33,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.607,22,M,right
semantic_priming,15,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.57579,23,F,right
semantic_priming,3,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.557085,21,F,right
semantic_priming,43,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.613375,22,M,right
semantic_priming,61,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.6725,25,M,right
semantic_priming,23,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.71496,22,M,right
semantic_priming,52,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.911,22,F,right
semantic_priming,45,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.796565,21,F,right
semantic_priming,14,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,1.013,21,M,right
semantic_priming,39,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.574895,28,F,right
semantic_priming,69,exp1_t167,167,judgment,cantina,ullallo,1.0,0,0.0,1.033275,24,F,right
semantic_priming,60,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,1.421505,20,F,right
semantic_priming,59,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.69348,22,F,right
semantic_priming,29,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.600285,24,F,right
semantic_priming,75,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.74941,24,F,right
semantic_priming,12,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.63195,23,M,right
semantic_priming,13,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.57467,20,M,right
semantic_priming,27,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.734985,22,F,right
semantic_priming,55,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.65032,20,F,right
semantic_priming,19,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.630585,20,F,right
semantic_priming,74,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.82849,24,M,right
semantic_priming,6,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.54867,30,F,right
semantic_priming,67,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.70035,24,M,right
semantic_priming,46,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.58213,22,F,right
semantic_priming,70,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.66325,24,F,right
semantic_priming,44,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.54736,24,M,right
semantic_priming,73,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.62048,21,F,left
semantic_priming,8,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.765195,21,F,left
semantic_priming,31,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.667075,27,F,right
semantic_priming,28,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.833,24,F,right
semantic_priming,68,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.682035,23,F,right
semantic_priming,54,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.6476,26,F,right
semantic_priming,62,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.592935,24,M,left
semantic_priming,30,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,1.26694,27,F,right
semantic_priming,10,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.586175,23,F,right
semantic_priming,16,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.64164,27,F,right
semantic_priming,20,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.525245,22,F,right
semantic_priming,24,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.584385,22,F,right
semantic_priming,36,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.65111,21,M,right
semantic_priming,18,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.585635,23,F,right
semantic_priming,57,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.702285,29,F,right
semantic_priming,21,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.650165,24,F,right
semantic_priming,17,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.630585,23,F,right
semantic_priming,49,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.796085,21,F,right
semantic_priming,48,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,1.581825,21,F,right
semantic_priming,11,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,1.981265,23,M,right
semantic_priming,50,exp1_t167,167,judgment,cantina,ullallo,0.0,0,1.0,0.518,22,F,right
semantic_priming,8,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.56977,21,F,left
semantic_priming,34,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.51074,22,F,right
semantic_priming,4,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.557495,30,M,right
semantic_priming,42,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.68357,23,M,right
semantic_priming,57,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.71786,29,F,right
semantic_priming,21,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.952785,24,F,right
semantic_priming,17,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.480905,23,F,right
semantic_priming,46,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.496995,22,F,right
semantic_priming,41,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.550615,23,M,right
semantic_priming,6,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.623965,30,F,right
semantic_priming,30,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.500855,27,F,right
semantic_priming,5,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.425215,24,F,right
semantic_priming,53,exp1_t168,168,judgment,sedia,umano,0.0,1,0.0,0.539395,25,F,right
semantic_priming,62,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.62612,24,M,left
semantic_priming,58,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.650125,33,F,right
semantic_priming,45,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.43632,21,F,right
semantic_priming,39,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.356315,28,F,right
semantic_priming,38,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.565695,20,F,right
semantic_priming,59,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.880245,22,F,right
semantic_priming,65,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.61738,35,F,right
semantic_priming,28,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.615,24,F,right
semantic_priming,12,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.457125,23,M,right
semantic_priming,56,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.598915,22,M,left
semantic_priming,9,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.64356,26,F,right
semantic_priming,60,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.69868,20,F,right
semantic_priming,69,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.71425,24,F,right
semantic_priming,74,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.735575,24,M,right
semantic_priming,73,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.482605,21,F,left
semantic_priming,13,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.540065,20,M,right
semantic_priming,3,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.51713,21,F,right
semantic_priming,47,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.4978,22,F,right
semantic_priming,66,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.60317,23,F,left
semantic_priming,25,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.41661,21,F,right
semantic_priming,49,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.60352,21,F,right
semantic_priming,7,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.5289,21,F,right
semantic_priming,72,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.896,20,F,right
semantic_priming,55,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.55269,20,F,right
semantic_priming,31,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.632085,27,F,right
semantic_priming,27,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.593975,22,F,right
semantic_priming,71,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.498145,21,M,right
semantic_priming,54,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.493335,26,F,right
semantic_priming,35,exp1_t168,168,judgment,sedia,umano,0.0,1,0.0,0.682,23,M,right
semantic_priming,16,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.523205,27,F,right
semantic_priming,11,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.87192,23,M,right
semantic_priming,18,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.56376,23,F,right
semantic_priming,36,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.65084,21,M,right
semantic_priming,63,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.55565,22,F,right
semantic_priming,23,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.63651,22,M,right
semantic_priming,32,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.563935,24,F,right
semantic_priming,26,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,1.068055,21,F,right
semantic_priming,67,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.651015,24,M,right
semantic_priming,50,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.453,22,F,right
semantic_priming,61,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.60836,25,M,right
semantic_priming,2,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.506,27,F,right
semantic_priming,64,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.75969,24,M,right
semantic_priming,51,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.48676,25,M,right
semantic_priming,20,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,1.08298,22,F,right
semantic_priming,33,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.734,22,M,right
semantic_priming,22,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.48338,23,F,right
semantic_priming,15,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.616035,23,F,right
semantic_priming,40,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.777,23,F,right
semantic_priming,1,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.644,21,M,right
semantic_priming,43,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.490475,22,M,right
semantic_priming,70,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.59547,24,F,right
semantic_priming,52,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.591,22,F,right
semantic_priming,14,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.655,21,M,right
semantic_priming,19,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.595385,20,F,right
semantic_priming,75,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.691495,24,F,right
semantic_priming,24,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.50192,22,F,right
semantic_priming,10,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.513705,23,F,right
semantic_priming,37,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.569895,20,F,right
semantic_priming,48,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.10632,21,F,right
semantic_priming,44,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.575675,24,M,right
semantic_priming,29,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.65079,24,F,right
semantic_priming,68,exp1_t168,168,judgment,sedia,umano,1.0,1,1.0,0.62962,23,F,right
semantic_priming,38,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.559285,20,F,right
semantic_priming,47,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.487365,22,F,right
semantic_priming,12,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.45293,23,M,right
semantic_priming,30,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.41237,27,F,right
semantic_priming,11,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.62478,23,M,right
semantic_priming,46,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.541335,22,F,right
semantic_priming,66,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.61211,23,F,left
semantic_priming,24,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.534265,22,F,right
semantic_priming,71,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.505335,21,M,right
semantic_priming,54,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.468495,26,F,right
semantic_priming,32,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.517025,24,F,right
semantic_priming,28,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.548,24,F,right
semantic_priming,37,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.509945,20,F,right
semantic_priming,8,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.55084,21,F,left
semantic_priming,36,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,1.202205,21,M,right
semantic_priming,45,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.465495,21,F,right
semantic_priming,26,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.84782,21,F,right
semantic_priming,65,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.517265,35,F,right
semantic_priming,48,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.63165,21,F,right
semantic_priming,67,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,1.99597,24,M,right
semantic_priming,20,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.43444,22,F,right
semantic_priming,1,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.56,21,M,right
semantic_priming,13,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.634755,20,M,right
semantic_priming,40,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.768,23,F,right
semantic_priming,59,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.50095,22,F,right
semantic_priming,53,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.423535,25,F,right
semantic_priming,5,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.483595,24,F,right
semantic_priming,56,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.59221,22,M,left
semantic_priming,57,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.841825,29,F,right
semantic_priming,35,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.65,23,M,right
semantic_priming,14,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.83,21,M,right
semantic_priming,10,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.505455,23,F,right
semantic_priming,9,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.558765,26,F,right
semantic_priming,73,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.535275,21,F,left
semantic_priming,17,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.515065,23,F,right
semantic_priming,52,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.653,22,F,right
semantic_priming,50,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.431,22,F,right
semantic_priming,22,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.59133,23,F,right
semantic_priming,34,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.450575,22,F,right
semantic_priming,6,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.58215,30,F,right
semantic_priming,27,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.514465,22,F,right
semantic_priming,29,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.65012,24,F,right
semantic_priming,2,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.917,27,F,right
semantic_priming,7,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.52723,21,F,right
semantic_priming,25,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.514095,21,F,right
semantic_priming,60,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.475845,20,F,right
semantic_priming,69,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.76875,24,F,right
semantic_priming,18,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.57647,23,F,right
semantic_priming,62,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.58141,24,M,left
semantic_priming,64,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.577045,24,M,right
semantic_priming,4,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.58947,30,M,right
semantic_priming,63,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.666495,22,F,right
semantic_priming,15,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.48759,23,F,right
semantic_priming,74,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.572085,24,M,right
semantic_priming,51,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.74382,25,M,right
semantic_priming,3,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.469225,21,F,right
semantic_priming,68,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.53375,23,F,right
semantic_priming,19,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.558255,20,F,right
semantic_priming,61,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.566585,25,M,right
semantic_priming,42,exp1_t169,169,judgment,sole,uovo,1.0,1,1.0,0.54179,23,M,right
