id	stimulus_word	rating	rt
1246	tradition	2	1.471
1246	take	1	1.482
1246	rush	1	0.751
1246	status	1	0.602
1246	momma	1	0.901
1246	happiness	5	1.147
1246	checkers	1	2.153
1246	add	1	0.587
1246	light	1	0.486
1246	sun	1	0.713
1246	term	1	0.468
1247	difficulty	1	1.464
1247	touch	6	2.223
1247	die	1	1.15
1247	association	5	1.817
1247	anterior	n	5.613
1247	floor	5	1.994
1247	lifetime	6	1.667
1247	impersonal	2	1.928
1247	intellect	7	1.48
1247	zillion	7	1.878
1247	morgue	1	1.476
1247	grab	2	2.054
1247	insomnia	1	1.242
1247	hundred	7	1.564
1247	sadness	1	1.118
1247	pizza	8	1.677
1247	construction	3	1.899
1247	maid	2	1.424
1247	inventory	5	2.105
1247	deadline	5	1.331
1247	aids	4	2.369
1247	school	6	1.382
1247	recession	1	1.863
1247	world	6	1.7
1247	award	7	1.078
1247	jackass	3	1.79
1247	dictate	2	1.428
1247	modern	4	1.736
1247	express	7	2.535
1247	cherish	8	1.986
1247	bury	2	1.305
1247	female	8	2.379
1247	cricket	7	1.531
1247	offer	7	1.436
1247	listen	6	1.378
1247	gain	7	2.868
1247	dish	5	2.401
1247	safe	9	2.741
1247	sickness	1	1.711
1247	yoga	9	1.953
1247	top	7	1.452
1247	chorus	7	1.206
1247	terror	1	1.253
1247	destroy	1	1.835
1247	rehab	3	1.851
1247	caution	3	1.744
1247	coroner	1	1.744
1247	awesome	8	1.552
1247	children	2	1.699
1247	interview	2	1.195
1247	celebrity	3	1.345
1247	distinct	4	1.084
1247	abuse	1	1.31
1247	bunch	5	2.614
1247	fulfill	8	2.043
1247	rendezvous	8	2.018
1247	have	7	1.699
1247	corpse	2	1.434
1247	posse	2	1.325
1247	conscious	4	1.589
1247	different	5	1.418
1247	drift	4	1.511
1247	diner	6	1.375
1247	actor	5	1.314
1247	shove	3	1.549
1247	screw	4	1.454
1247	fatten	3	1.463
1247	boil	5	1.429
1247	present	7	1.44
1247	companion	9	1.721
1247	gentle	8	2.03
1247	proof	5	1.655
1247	good	9	1.829
1247	bony	2	1.459
1247	owe	2	1.204
1247	rapist	1	1.074
1247	power	3	1.309
1247	bedding	7	1.759
1247	prince	4	2.637
1247	ignorant	2	1.378
1247	herpes	1	1.041
1247	mental	3	1.391
1247	trick	2	1.357
1247	crew	5	2.045
1247	exec	3	1.719
1247	hero	3	2.082
1247	infamous	3	1.856
1247	refund	9	1.857
1247	thank	8	1.25
1247	badass	4	1.966
1248	minion	1	1.344
1248	fantasy	7	1.478
1248	mover	6	3.009
1248	television	9	1.168
1248	soccer	4	1.947
1248	mister	5	2.347
1248	south	5	2.329
1248	conform	4	2.173
1248	hazy	4	1.461
1248	foreplay	6	2.194
1248	desk	5	2.829
1248	mood	5	2.462
1248	hospital	2	1.445
1248	due	4	1.747
1248	witch	3	1.544
1248	enter	5	3.731
1248	forget	3	1.964
1248	obedience	4	1.929
1248	dignified	7	1.994
1248	program	6	1.978
1248	land	6	1.549
1248	withdrawal	2	1.43
1248	basic	4	1.795
1248	ungrateful	2	1.463
1248	loyal	7	1.496
1248	department	5	3.194
1248	cash	7	1.329
1248	heed	5	3.064
1248	mention	7	1.793
1248	marathon	7	1.645
1248	ground	5	1.53
1248	foundation	5	1.275
1248	bottom	4	1.773
1248	option	7	1.334
1248	cheap	6	2.947
1248	thin	7	1.374
1248	grow	7	1.08
1248	smooth	7	1.896
1248	retard	1	1.146
1248	profit	7	1.467
1248	nerd	8	1.408
1248	mighty	8	1.082
1248	cough	3	1.448
1248	erectile	5	3.765
1248	teen	6	2.033
1248	trustworthy	8	1.13
1248	third	5	1.563
1248	lost	3	1.597
1248	private	6	2.38
1248	tender	7	1.412
1248	home	8	1.1
1248	carry	6	1.512
1248	be	5	1.365
1248	heal	7	1.265
1248	feedback	6	1.332
1248	sandwich	8	1.349
1248	scan	6	1.799
1248	forbid	3	1.532
1248	universe	7	1.329
1248	ace	9	1.261
1248	lust	4	1.597
1248	mitzvah	8	1.248
1248	maternal	7	1.812
1248	love	8	1.151
1248	mortician	4	1.814
1248	lovely	8	1.098
1248	cramp	2	1.763
1248	dry	3	1.881
1248	drug	2	1.047
1248	aroma	7	3.696
1248	cowgirl	5	1.498
1248	parliament	5	1.712
1248	chest	5	1.179
1248	hit	3	1.347
1248	determine	7	1.448
1248	beer	6	1.714
1248	heartless	2	1.311
1248	heartburn	2	1.082
1248	war	1	1.279
1248	damn	4	2.498
1248	microwave	6	1.328
1248	click	5	1.364
1248	lonely	2	1.281
1248	definitive	7	1.183
1248	cologne	2	0.979
1248	fill	6	1.364
1248	ugly	1	1.195
1248	reject	1	1.796
1248	avoid	3	1.964
1248	curb	5	2.214
1249	finale	3	4.208
1249	bitch	1	1.264
1249	den	5	1.444
1249	sentimental	6	2.004
1249	serious	3	4.246
1249	gloom	2	1.614
1249	say	5	1.373
1249	saw	5	1.621
1249	mess	3	1.961
1249	dare	3	1.561
1249	stipend	4	1.991
1249	alone	2	1.572
1249	eye	5	1.088
1249	pretty	6	1.742
1249	delicate	5	2.247
1249	bittersweet	3	1.587
1249	evidence	5	2.928
1249	blackboard	5	1.681
1249	confuse	3	1.287
1249	molest	1	1.071
1249	control	6	8.129
1249	dame	5	14.191
1249	ballet	5	1.096
1249	uncle	4	2.43
1249	sunrise	8	2.089
1249	girly	3	2.891
1249	return	5	2.412
1249	earth	5	1.037
1249	climb	5	0.941
1249	starving	3	1.654
1249	eleven	5	2.522
1249	turn	5	0.993
1249	thrill	6	1.305
1249	birth	5	1.007
1249	sacred	5	1.771
1249	lesbian	6	2.214
1249	couple	6	2.844
1249	infect	2	2.078
1249	juicy	5	1.881
1249	road	5	3.158
1249	season	6	1.906
1249	pilgrim	3	2.156
1249	remodel	5	1.325
1249	convent	5	1.642
1249	interested	7	1.263
1249	similar	5	1.541
1249	landlord	2	1.301
1249	distress	1	0.953
1249	digital	6	2.142
1249	wrist	5	1.17
1249	resent	2	2.444
1249	superiority	3	4.496
1249	unsafe	1	0.91
1249	cousin	6	1.611
1249	slide	7	1.352
1249	hangover	1	0.99
1249	carefree	7	1.958
1249	subsequent	5	1.293
1249	infer	5	0.889
1249	sweetheart	3	2.839
1249	glad	7	1.387
1249	garden	7	1.472
1249	definite	6	1.891
1249	blockbuster	5	1.187
1249	agent	5	0.752
1249	rude	1	2.689
1249	destruct	1	1.297
1249	wimp	1	1.027
1249	forbidding	2	1.592
1249	ex	3	1.985
1249	person	5	2.791
1249	view	6	1.714
1249	emotional	3	1.117
1249	shiny	6	1.197
1249	gate	5	1.948
1249	air	7	1.195
1249	dank	2	1.555
1249	kids	3	3.01
1249	middle	5	1.254
1249	grave	3	2.898
1249	thick	5	1.738
1249	pointless	2	1.531
1249	tongue	5	1.255
1249	wrongdoing	2	1.122
1249	overlap	5	3.442
1249	futon	6	1.18
1249	knee	5	1.773
1249	brush	5	0.912
1249	ease	5	0.876
1249	dude	6	1.323
1250	dosage	5	1.581
1250	huge	5	1.367
1250	flawless	8	1.418
1250	distinguish	6	1.687
1250	ego	4	2.585
1250	friendly	8	1.485
1250	retina	5	1.517
1250	sob	2	1.2
1250	upright	5	1.768
1250	consort	5	1.109
1250	medal	6	1.134
1250	full	5	2.151
1250	accomplice	3	2.2
1250	defensive	3	1.367
1250	uncertain	3	1.484
1250	relationship	8	1.552
1250	rotten	1	1.685
1250	think	6	1.517
1250	constant	5	1.317
1250	abrupt	4	1.635
1250	foot	5	1.285
1250	fetish	4	3.351
1250	fat	2	1.552
1250	wrong	2	1.684
1250	bright	8	2.167
1250	trot	5	1.434
1250	marginal	5	1.333
1250	hairless	5	1.234
1250	sweep	4	1.902
1250	frat	3	1.8
1250	coach	6	1.664
1250	monsieur	6	1.251
1250	nap	9	1.718
1250	sky	7	4.02
1250	bread	6	1.367
1250	would	5	1.217
1250	market	6	1.569
1250	teenage	6	1.734
1250	cupcake	7	1.501
1250	familiar	8	1.368
1250	carpet	5	1.437
1250	insulin	6	1.667
1250	instruct	6	1.369
1250	pathetic	3	1.534
1250	ride	6	2.383
1250	rebel	4	1.451
1250	scholarly	8	1.567
1250	mailing	6	1.467
1250	language	6	1.284
1250	section	5	1.418
1250	place	5	2.402
1250	art	7	1.469
1250	slaughter	2	1.351
1250	central	5	1.967
1250	patio	6	1.786
1250	exit	5	2.802
1250	lack	4	1.117
1250	revolve	5	24.966
1250	version	5	0.967
1250	agreeable	7	1.2
1250	final	5	1.601
1250	logic	7	1.317
1250	interact	8	1.185
1250	important	6	1.333
1250	beauty	8	1.401
1250	miser	5	1.319
1250	sister	7	1.401
1250	project	4	1.651
1250	sensation	6	1.685
1250	one	5	1.4
1250	old	4	1.551
1250	masculine	6	1.485
1250	career	7	1.418
1250	fundamental	7	1.235
1250	choice	5	1.131
1250	convene	5	1.067
1250	offence	3	1.501
1250	mean	2	1.401
1250	chew	5	2.268
1250	flow	6	1.317
1250	recording	5	2.034
1250	cynic	4	1.301
1250	meat	5	1.417
1250	nigger	1	1.401
1250	weapon	4	1.767
1250	orbit	6	2.185
1250	midterm	5	1.166
1250	confidence	8	2.953
1250	mummy	6	1.986
1250	crawl	5	1.484
1251	free	9	1.073
1251	vodka	1	0.9
1251	angel	9	0.737
1251	corner	1	0.787
1251	cleaner	5	1.334
1251	five	5	0.717
1251	short	5	1.894
1251	mouth	5	0.684
1251	achieve	9	1.147
1251	stop	1	0.805
1251	nada	1	0.846
1251	elicit	1	0.835
1251	coke	1	1.017
1251	understand	9	1.018
1251	seize	9	0.702
1251	year	5	1.01
1251	doom	5	1.635
1251	insight	5	0.85
1251	bed	9	0.824
1251	week	9	0.686
1251	lucky	9	0.595
1251	probation	1	0.808
1251	anytime	9	0.793
1251	baseball	5	1.746
1251	thankful	9	0.631
1251	poor	1	0.58
1251	frequent	5	1.541
1251	cheek	1	1.148
1251	street	1	0.937
1251	bank	5	1.152
1251	chum	5	0.764
1251	average	9	0.83
1251	hunger	5	0.805
1251	powerless	1	1.168
1251	mum	5	0.934
1251	decay	1	0.613
1251	sore	1	0.648
1251	rejoice	1	0.776
1251	minister	5	1.271
1251	weep	1	1.27
1251	suppress	1	1.351
1251	thinker	9	0.995
1251	internal	9	0.531
1251	man	1	0.703
1251	collaborate	9	0.959
1251	boss	1	0.641
1251	karaoke	9	0.725
1251	seller	5	0.74
1251	fishing	1	0.859
1251	boom	1	0.971
1251	fit	1	1.003
1251	asthma	1	1.635
1251	mad	1	0.717
1251	dummy	1	0.69
1251	casino	1	0.833
1251	revenue	9	0.877
1251	housework	1	0.699
1251	splendid	9	0.787
1251	vacuum	1	0.657
1251	appear	5	1.055
1251	parent	5	0.926
1251	relax	9	0.84
1251	grasp	5	0.755
1251	happen	9	0.593
1251	yawn	1	1
1251	officer	1	0.67
1251	manly	1	0.789
1251	absolute	5	1.392
1251	trillion	5	1.079
1251	beach	5	0.855
1251	syndrome	1	1.05
1251	lackey	1	0.544
1251	steps	1	0.757
1251	cook	9	0.765
1251	reflect	1	0.708
1251	prior	1	0.794
1251	hellish	1	0.796
1251	shaky	9	0.842
1251	search	1	0.782
1251	holiday	9	0.877
1251	submit	9	0.852
1251	fruit	9	1.049
1251	household	5	0.934
1251	fizz	5	1.052
1251	rhythm	9	0.851
1251	cry	1	0.892
1251	irrational	1	1.158
1251	schooling	1	0.771
1251	champ	5	1.193
1251	group	1	1.183
1252	north	5	1.581
1252	envious	3	1.519
1252	yield	5	1.616
1252	class	5	1.45
1252	solitary	5	1.75
1252	lass	5	1.954
1252	laundry	4	1.641
1252	overall	5	1.935
1252	trusty	6	2.914
1252	master	3	3.347
1252	opinion	5	1.52
1252	remorse	5	1.676
1252	coffee	7	1.75
1252	definition	5	1.492
1252	physical	5	1.516
1252	pub	5	1.305
1252	threat	2	1.43
1252	weird	6	1.571
1252	stupid	2	1.899
1252	candy	4	1.949
1252	shyness	4	2.045
1252	effect	5	1.371
1252	clock	5	1.183
1252	launch	5	0.818
1252	essential	5	1.645
1252	nude	4	1.377
1252	gang	2	1.492
1252	trip	7	1.398
1252	panic	1	1.512
1252	juice	5	3.548
1252	identical	4	1.452
1252	incredible	8	2.01
1252	flirty	5	1.563
1252	honesty	6	1.843
1252	swallow	5	2.597
1252	oncoming	5	2.744
1252	cheery	8	1.328
1252	scoot	5	1.202
1252	heroism	7	1.248
1252	press	5	0.979
1252	coin	5	1.113
1252	wall	5	1.155
1252	put	5	1.182
1252	education	8	1.429
1252	mature	6	1.595
1252	transfer	5	1.777
1252	slave	2	1.9
1252	unusual	7	1.552
1252	shit	2	1.549
1252	revenge	2	1.398
1252	thrift	6	1.342
1252	wager	5	1.947
1252	bedroom	6	1.263
1252	delegation	5	1.389
1252	willing	6	1.048
1252	keen	7	1.305
1252	breakfast	7	1.546
1252	blatant	4	1.812
1252	mourn	2	1.648
1252	kin	6	1.25
1252	hiccup	5	1.35
1252	connection	6	1.927
1252	warm	8	1.147
1252	wart	2	1.662
1252	aggressive	1	1.364
1252	congress	2	1.633
1252	sale	5	1.774
1252	closet	5	1.166
1252	prize	8	1.608
1252	altar	5	1.349
1252	prick	4	1.866
1252	epidemic	3	1.2
1252	guitar	5	1.551
1252	beg	2	2.101
1252	hang	2	1.216
1252	shower	7	2.359
1252	contact	5	1.451
1252	bend	5	1.104
1252	rub	5	1.544
1252	surprised	6	2.568
1252	glory	7	1.116
1252	extreme	5	1.084
1252	quit	3	2.216
1252	worried	2	1.421
1252	worrying	1	1.862
1252	gloomy	2	1.133
1252	predator	2	1.683
1252	warn	5	2.051
1252	mortal	3	1.2
1252	kosher	5	1.367
1253	pep	7	3.917
1253	crackpot	3	1.551
1253	arrhythmia	4	1.528
1253	grammar	5	1.172
1253	inferno	4	1.098
1253	dabble	6	1.086
1253	susceptible	4	1.673
1253	barber	5	1.406
1253	mould	4	2.505
1253	backer	5	1.644
1253	ballsy	4	1.94
1253	complexion	5	2.522
1253	lockup	4	1.123
1253	sentimentality	7	1.273
1253	impeachment	3	1.889
1253	chamber	4	1.939
1253	resistant	4	2.24
1253	scrotum	4	2.563
1253	prowl	5	2.066
1253	knit	6	0.962
1253	scrub	5	1.306
1253	unimaginable	5	2.05
1253	punt	6	2.189
1253	samurai	6	1.155
1253	limey	7	1.781
1253	murderess	2	1.499
1253	tongs	5	1.515
1253	instant	6	1.179
1253	gambling	3	1.191
1253	moo	6	1.41
1253	uncooperative	3	1.475
1253	maintenance	5	1.714
1253	prospective	6	1.637
1253	chef	7	1.255
1253	sheltered	6	1.65
1253	epiphany	8	1.652
1253	baroness	5	2.139
1253	makeshift	4	2.94
1253	foggy	4	1.299
1253	amused	9	1.205
1253	toasty	7	1.79
1253	envision	6	1.527
1253	progressive	7	1.579
1253	soak	6	1.651
1253	intruder	2	1.361
1253	holly	7	1.633
1253	perverted	1	1.321
1253	fetch	7	2.623
1253	wringer	4	1.507
1253	decision	5	1.157
1253	approximate	5	1.193
1253	sneaker	6	1.161
1253	bluff	4	1.207
1253	nobleman	5	1.272
1253	nauseous	2	1.338
1253	runaround	4	2.524
1253	fabric	5	0.983
1253	aid	6	1.037
1253	tuba	6	1.572
1253	birdcage	6	1.257
1253	rusted	4	1.178
1253	magna	n	2.441
1253	illicit	2	1.372
1253	undetermined	5	1.505
1253	infomercial	4	1.192
1253	mobster	3	1
1253	imbecile	2	0.982
1253	input	5	2.889
1253	violinist	7	1.075
1253	admirer	7	1.623
1253	nonchalant	5	1.854
1253	untouched	5	1.362
1253	mural	7	1.123
1253	lousy	3	1.14
1253	housebroken	6	1.798
1253	backbone	5	1.276
1253	micro	4	1.746
1253	communicate	7	0.974
1253	regretful	4	1.44
1253	photogenic	6	2.823
1253	forefront	5	1.839
1253	socialize	7	1.046
1253	rendition	6	1.289
1253	vandal	3	1.313
1253	speedboat	5	1.41
1253	heaven	9	1.157
1253	rebound	5	1.717
1253	shire	6	1.839
1253	downy	5	1.546
1253	communal	4	1.422
1254	darkness	2	1.956
1254	seriousness	4	1.947
1254	flavor	6	1.773
1254	intelligent	7	1.481
1254	deep	5	4.606
1254	assertive	4	2.181
1254	door	5	2.162
1254	upset	2	2.307
1254	sleep	7	2.871
1254	dependent	8	2.528
1254	impolite	3	2.135
1254	listener	7	4.335
1254	know	5	1.478
1254	upper	5	1.72
1254	catch	5	2.032
1254	born	6	2.325
1254	heartfelt	8	1.435
1254	backyard	5	1.408
1254	profession	4	2.179
1254	screen	5	2.739
1254	femme	7	2.106
1254	acquisition	6	4.637
1254	inferiority	2	1.772
1254	useless	2	1.792
1254	doghouse	5	2.059
1254	hurry	3	1.892
1254	stair	5	1.067
1254	raging	2	1.974
1254	money	6	2
1254	defense	6	1.699
1254	idiot	2	1.667
1254	mother	8	1.495
1254	comfortable	9	2.153
1254	keg	5	2.584
1254	bowel	3	1.869
1254	morning	7	1.447
1254	notice	5	1.493
1254	meek	4	1.986
1254	height	6	1.945
1254	demonic	5	3.332
1254	tart	4	2.191
1254	right	5	1.84
1254	border	5	5.412
1254	go	5	0.989
1254	respective	6	1.402
1254	obesity	2	1.712
1254	veggie	7	1.731
1254	captive	3	2.124
1254	respectful	7	1.12
1254	cowboy	4	2.37
1254	guy	5	3.141
1254	costly	3	2.471
1254	confusing	2	2.379
1254	respond	5	2.403
1254	cautious	4	1.738
1254	hope	7	1.451
1254	harden	5	1.566
1254	inn	5	1.214
1254	burial	3	1.603
1254	reveal	4	2.647
1254	erection	5	3.177
1254	schoolgirl	5	2.5
1254	bureau	5	2.295
1254	dining	6	1.571
1254	pilot	6	1.362
1254	office	6	2.673
1254	destruction	4	2.029
1254	dickhead	2	1.676
1254	invade	4	3.328
1254	humor	6	1.683
1254	troop	5	2.1
1254	kinship	7	1.873
1254	chapter	6	1.475
1254	stupidity	2	1.11
1254	tribe	6	1.946
1254	sorrow	3	1.318
1254	entrepreneur	4	1.959
1254	push	4	1.731
1254	wont	4	1.574
1254	longevity	8	1.733
1254	chief	4	1.704
1254	want	4	4.276
1254	lung	4	1.742
1254	consumer	6	4.333
1254	infant	5	1.478
1254	soda	6	2.421
1254	picky	6	1.96
1254	crude	7	2.063
1254	progress	8	2.859
1254	use	5	1.456
1255	eye	6	4.037
1255	uncle	5	2.548
1255	serious	7	3.65
1255	definite	8	2.15
1255	futon	6	3.667
1255	middle	7	3.098
1255	sunrise	9	1.9
1255	ballet	9	1.731
1255	say	5	3.583
1255	kids	7	2.099
1255	knee	4	2.834
1255	turn	6	3.967
1255	alone	6	2.566
1255	grave	6	6.1
1255	wimp	3	2.098
1255	sacred	5	3.2
1255	earth	8	2.216
1255	agent	5	3.499
1255	overlap	6	3.3
1255	evidence	8	1.882
1255	thick	7	1.935
1255	interested	9	1.552
1255	view	9	2.219
1255	pretty	9	1.266
1255	saw	6	5.302
1255	air	9	1.268
1255	destruct	6	5.05
1255	blackboard	5	2.385
1255	wrist	3	2.264
1255	remodel	6	2.681
1255	forbidding	3	4.603
1255	birth	5	3.117
1255	infer	4	1.95
1255	pointless	3	9.649
1255	rude	4	2.682
1255	climb	4	2.099
1255	lesbian	9	3.032
1255	eleven	7	3.132
1255	dank	5	1.933
1255	juicy	6	2.067
1255	delicate	7	1.653
1255	stipend	8	1.832
1255	carefree	9	1.266
1255	landlord	1	2.149
1255	glad	9	1.522
1255	girly	9	1.267
1255	return	6	2.483
1255	blockbuster	6	2.905
1255	den	8	1.554
1255	ease	9	1.199
1255	gloom	3	2.43
1255	slide	6	4.465
1255	starving	2	2.983
1255	hangover	1	1.684
1255	bitch	2	2.701
1255	distress	1	3.901
1255	garden	9	2.867
1255	season	7	1.938
1255	gate	6	1.883
1255	road	7	1.768
1255	thrill	8	1.267
1255	person	9	2.967
1255	control	6	1.616
1255	sweetheart	7	12.549
1255	dare	7	3.086
1255	shiny	8	0.95
1255	brush	8	1.503
1255	infect	2	1.951
1255	wrongdoing	3	2.3
1255	sentimental	9	1.421
1255	digital	8	1.517
1255	cousin	5	2.631
1255	tongue	5	2.046
1255	finale	6	2.002
1255	convent	4	2.269
1255	pilgrim	3	1.934
1255	dame	7	1.6
1255	subsequent	8	2.817
1255	emotional	6	1.733
1255	mess	7	2.379
1255	molest	1	1.476
1255	similar	6	6.349
1255	confuse	3	1.499
1255	ex	1	1.516
1255	couple	5	2.031
1255	superiority	2	2.266
1255	dude	5	1.868
1255	resent	3	1.467
1255	unsafe	2	1.314
1255	bittersweet	4	1.702
1256	spa	4	1.831
1256	memories	6	1.379
1256	gay	3	1.453
1256	pass	3	1.575
1256	million	5	2.264
1256	noon	5	1.312
1256	cyst	2	2.948
1256	goddess	7	1.905
1256	windy	5	1.409
1256	body	5	1.316
1256	sector	5	1.062
1256	naked	6	1.584
1256	throat	4	1.497
1256	local	7	1.791
1256	proximal	7	1.457
1256	nurse	8	2.422
1256	learn	8	1.872
1256	kindred	5	1.521
1256	cheerful	9	1.545
1256	slip	4	1.471
1256	terrify	3	1.214
1256	hazard	2	1.328
1256	portfolio	3	1.262
1256	rash	2	1.798
1256	everyday	5	1.196
1256	thesis	4	1.639
1256	anxiety	2	1.942
1256	moment	6	1.647
1256	thanks	8	1.424
1256	lover	8	0.962
1256	loft	7	1.379
1256	mobility	9	1.806
1256	late	4	2.205
1256	city	4	1.445
1256	current	3	1.413
1256	wash	5	1.328
1256	drool	2	1.373
1256	mercy	6	1.587
1256	homesick	4	2.28
1256	motion	4	1.082
1256	cola	3	1.145
1256	meter	3	0.947
1256	conquer	2	1.178
1256	unfortunate	2	1.225
1256	may	3	1.4
1256	triumph	5	1.557
1256	toenail	2	1.42
1256	mass	4	1.408
1256	compliment	7	1.375
1256	slight	4	1.156
1256	pimple	1	1.518
1256	unexpected	4	2.171
1256	lira	n	2.654
1256	nice	7	1.861
1256	lesson	4	1.589
1256	vocation	5	2.654
1256	strength	7	1.431
1256	dubious	2	1.359
1256	do	4	1.556
1256	ancient	6	1.857
1256	senorita	6	1.201
1256	hole	4	1.581
1256	unknown	4	1.523
1256	employee	5	1.054
1256	wealth	5	1.579
1256	thing	5	1.321
1256	meeting	5	1.646
1256	scent	8	1.907
1256	scab	1	1.419
1256	chilly	4	1.652
1256	prey	3	1.524
1256	symptom	3	1.198
1256	certain	5	1.205
1256	distrust	2	1.271
1256	hotel	3	1.547
1256	force	3	1.683
1256	delegate	6	1.363
1256	kitchen	4	1.272
1256	doctor	7	2.061
1256	condom	4	1.219
1256	fiancee	3	1.394
1256	close	3	1.519
1256	starter	4	0.98
1256	palm	3	0.96
1256	addict	1	1.864
1256	obnoxious	1	1.083
1256	fry	2	0.987
1256	district	4	1.247
1256	insult	1	1.464
1256	employ	4	1.078
1257	powwow	5	1.189
1257	collegiate	9	1.238
1257	oppressed	1	2.725
1257	chancellor	9	1.729
1257	hacienda	1	1.11
1257	shoot	1	0.759
1257	lace	9	0.804
1257	managerial	9	0.971
1257	representative	9	0.719
1257	legitimacy	9	0.834
1257	saucer	5	1.168
1257	discretionary	5	1.116
1257	wretched	1	0.977
1257	stupendous	9	0.748
1257	railing	5	1.594
1257	symbolic	9	1.009
1257	export	9	1.476
1257	muskrat	5	1.794
1257	millionth	9	1.33
1257	infamy	1	1.826
1257	lettuce	5	1.3
1257	battleship	5	1.357
1257	provincial	5	1.967
1257	tawdry	5	0.778
1257	zoo	5	3.303
1257	motivational	9	1.269
1257	ratchet	5	0.702
1257	flirtation	1	2.032
1257	tearful	1	0.991
1257	govern	9	0.846
1257	pine	1	0.801
1257	waive	5	1.515
1257	chug	1	1.144
1257	tardy	1	0.765
1257	persistence	9	1.308
1257	presume	9	1.352
1257	appliance	5	3.575
1257	prissy	5	0.737
1257	refreshing	9	0.947
1257	initiation	5	1.453
1257	waiver	5	1.256
1257	mildew	1	1.078
1257	midair	5	1.179
1257	suitcase	9	1.363
1257	shallow	5	0.857
1257	extravagance	9	1.503
1257	torture	1	0.848
1257	booger	5	1.182
1257	personnel	5	1.83
1257	proclaim	5	2.192
1257	automobile	5	0.951
1257	staph	5	0.656
1257	mystique	5	0.764
1257	squire	5	0.644
1257	onboard	9	1.422
1257	biggie	5	1.074
1257	lacrosse	5	3.663
1257	regroup	5	1.637
1257	imaging	5	1.632
1257	misuse	1	0.98
1257	blabbermouth	1	0.897
1257	escape	5	3.182
1257	precaution	5	1.614
1257	seaside	5	1.003
1257	stressful	1	3.718
1257	tap	5	2.646
1257	engraving	5	1.387
1257	stapler	5	3.142
1257	reprogram	5	0.953
1257	roomy	5	0.687
1257	ghoul	5	0.628
1257	declaration	5	1.263
1257	congratulations	9	0.764
1257	softener	1	0.945
1257	leper	1	0.772
1257	lifeboat	5	1.157
1257	sting	1	1.153
1257	entree	9	1.085
1257	individuality	9	0.886
1257	chicken	5	1.111
1257	aviator	5	1.173
1257	regal	9	1.013
1257	spear	1	1.072
1257	dunce	1	0.854
1257	update	9	1.318
1257	axe	1	0.852
1257	polygraph	1	1.319
1257	diver	5	1.674
1257	heady	5	1.593
1257	sneaky	1	1.046
1258	father	7	1.484
1258	limit	5	2.564
1258	spiral	5	2
1258	pick	6	1.869
1258	darken	6	0.428
1258	grin	7	2.173
1258	watch	5	1.984
1258	royal	7	1.65
1258	equity	8	1.535
1258	ton	6	1.656
1258	recall	5	1.579
1258	shake	5	1.501
1258	armpit	4	2.158
1258	talk	5	1.45
1258	ludicrous	5	3.132
1258	large	5	1.343
1258	pleasing	7	1.653
1258	decent	6	1.5
1258	steal	3	1.393
1258	scrapbook	5	1.186
1258	book	5	0.893
1258	momma	8	2.49
1258	fever	3	2.151
1258	secret	5	1.264
1258	necessary	5	1.291
1258	obey	4	2.019
1258	smart	7	1.458
1258	rigid	4	2.676
1258	grade	5	1.144
1258	aspirin	5	1.076
1258	awkwardness	4	1.493
1258	rush	5	2.124
1258	take	5	1.592
1258	yell	3	1.521
1258	win	8	1.402
1258	nuclear	5	1.385
1258	sauce	5	1.035
1258	darn	4	2.144
1258	crypt	5	1.661
1258	yummy	6	1.344
1258	girl	7	2.154
1258	global	5	1.553
1258	aggressor	3	2.318
1258	checkers	5	2.32
1258	order	5	1.619
1258	light	6	2.038
1258	timing	5	1.251
1258	pitiful	4	2.123
1258	fight	5	1.78
1258	absent	5	1.673
1258	cold	4	1.418
1258	penance	4	1.354
1258	tumble	4	1.801
1258	positive	7	1.685
1258	shirt	5	2.333
1258	letter	5	0.91
1258	happiness	9	1.856
1258	kind	6	1.502
1258	wife	5	1.874
1258	whine	4	1.453
1258	soul	7	1.922
1258	grocer	5	1.241
1258	workout	6	1.786
1258	origin	5	2.069
1258	food	7	1.971
1258	tradition	6	1.818
1258	guest	8	1.635
1258	hall	5	1.243
1258	random	5	0.938
1258	sun	8	1.466
1258	add	6	1.705
1258	attend	6	1.241
1258	sour	5	1.256
1258	overweight	4	1.357
1258	thyroid	5	1.54
1258	sunburn	4	1.297
1258	coverage	5	1.604
1258	cartoon	7	1.859
1258	term	5	1.888
1258	treat	8	1.602
1258	guild	6	3.338
1258	justice	9	2.422
1258	anxious	2	2.684
1258	video	5	1.212
1258	ceiling	5	1.04
1258	enlighten	8	1.878
1258	status	5	1.256
1258	labor	5	2.49
1258	motel	5	1.272
1258	pill	5	0.993
1259	tiptoe	4	1.133
1259	avert	n	2.104
1259	emptiness	1	1.62
1259	fresh	7	1.453
1259	reward	8	1.069
1259	gland	5	1.637
1259	duchess	n	1.954
1259	gigantic	6	1.069
1259	jaw	4	2.605
1259	recreation	6	0.964
1259	acid	2	0.853
1259	grandson	7	1.253
1259	role	2	1.32
1259	sweet	8	1.203
1259	vague	2	1.27
1259	math	5	2.122
1259	proceed	7	1.32
1259	disagree	1	1.253
1259	timid	5	0.916
1259	christen	1	2.17
1259	nation	7	1.103
1259	feeling	5	1.154
1259	ring	7	1.019
1259	bottomless	2	1.871
1259	segment	5	1.286
