id	stimulus_word	rating	rt
440	byline	7	2.818
440	sprinkler	9	3.153
440	numbskull	5	2.896
440	paramedics	9	1.602
440	infinity	9	2.955
440	inhabit	7	2.307
440	accountability	9	1.607
440	cornflakes	7	2.051
440	latitude	5	2.34
440	gasket	5	2.66
440	irritation	4	2.455
441	hotel	7	3.98
441	strength	7	2.797
441	throat	5	2.587
441	mercy	6	7.414
441	toenail	5	2.814
441	meter	5	2.585
441	mobility	7	3.45
441	hole	4	4.184
441	prey	3	4.967
441	learn	8	3.609
441	thing	5	4.025
441	naked	5	3.714
441	local	5	3.376
441	moment	5	3.49
441	body	4	4.485
441	goddess	5	4.481
441	doctor	7	2.886
441	city	6	4.713
441	employee	5	4.324
441	conquer	7	3.13
441	pimple	3	2.218
441	scent	4	3.914
441	palm	5	2.97
441	rash	1	2.641
441	memories	9	4.142
441	thanks	8	2.348
441	close	6	4.891
441	homesick	4	4.006
441	fiancee	8	3.07
441	kindred	7	2.867
441	portfolio	5	2.463
441	addict	3	3.755
441	sector	5	3.047
441	chilly	4	4.626
441	do	5	2.809
441	late	4	3.715
441	dubious	4	2.771
441	distrust	3	2.772
441	gay	6	5.415
441	certain	6	3.148
441	wealth	6	5.365
441	current	5	2.333
441	compliment	7	3.198
441	meeting	5	2.606
441	terrify	3	3.43
441	lira	5	3.572
441	symptom	5	3.694
441	cyst	2	3.531
441	starter	5	3.14
441	spa	8	2.583
441	million	7	2.741
441	pass	5	2.152
441	condom	5	2.216
441	insult	3	3.217
441	employ	6	3.798
441	nice	6	2.789
441	windy	4	5.55
441	proximal	5	3.302
441	senorita	5	2.531
441	mass	8	3.572
441	fry	4	3.307
441	district	5	2.24
441	triumph	7	2.575
441	hazard	3	2.714
441	drool	2	7.33
441	ancient	5	3.365
441	slip	2	3.7
441	vocation	7	4.32
441	cheerful	8	1.882
441	wash	5	3.632
441	nurse	7	2.876
441	delegate	5	2.488
441	motion	5	3.467
441	anxiety	2	2.298
441	unknown	2	2.716
441	obnoxious	2	2.297
441	unexpected	4	3.123
441	loft	5	1.989
441	thesis	5	4.486
441	kitchen	6	4.114
441	lover	8	2.396
441	scab	2	1.7
441	slight	5	3.192
441	lesson	5	2.115
441	unfortunate	3	2.641
441	force	6	3.498
441	may	5	5.892
441	noon	5	2.497
441	cola	6	2.683
441	everyday	6	3.567
442	boathouse	5	1.782
442	toothpick	5	1.08
442	violin	5	1.002
442	footwear	5	0.994
442	schoolhouse	5	0.913
442	cancer	1	1.299
442	mud	2	1.347
442	intent	5	1.77
442	treacherous	2	1.647
442	primal	5	2.999
442	romp	7	1.678
442	marquis	7	1.83
442	previous	6	2.064
442	frustrated	3	1.557
442	accounting	3	1.822
442	patron	6	2.083
442	broaden	7	2.105
442	asbestos	1	1.914
442	placid	9	1.813
442	task	7	2.067
442	cocky	5	2.047
442	icing	5	1.096
442	cream	5	1.064
442	bloodshed	1	1.83
442	naval	5	1.67
442	clone	5	1.047
442	derivative	5	1.634
442	intermittent	5	1.151
442	molecular	5	1.396
442	baron	6	2.689
442	hourly	5	1.564
442	trample	3	3.997
442	comrade	6	2.313
442	potassium	5	1.686
442	hideous	2	2.127
442	centennial	5	1.981
442	disappearance	3	2.43
442	notorious	3	1.349
442	prodigious	7	2.248
442	musketeer	7	1.528
442	whereabouts	5	1.584
442	grenade	1	2.618
442	blare	3	2.732
442	golfer	5	2.02
442	sayonara	5	2.219
442	morbid	3	5.112
442	bunk	3	1.415
442	altimeter	5	2.061
442	seeds	5	0.996
442	calculation	5	0.929
442	guesthouse	5	0.932
442	unfriendly	3	1.754
442	alleviate	8	4.748
442	curiosity	9	2.253
442	oaf	8	3.352
442	perception	7	2.516
442	recreate	8	1.984
442	mockingbird	8	1.361
442	dim	5	2.546
442	pert	5	4.185
442	scared	4	2.014
442	forge	6	2.347
442	bookcase	7	1.914
442	linguini	8	1.893
442	connect	6	2.113
442	concession	5	1.466
442	podium	5	1.015
442	pup	8	2.349
442	raptor	4	2.012
442	genre	6	2.465
442	chatty	5	2.396
442	occasional	5	0.893
442	rubber	5	1.464
442	manufacturer	5	0.92
442	honk	5	0.931
442	asparagus	5	0.979
442	resignation	5	1.612
442	frog	5	1.15
442	shell	5	1.285
442	idiocy	5	2.962
442	gizmo	9	2.526
442	skirt	7	2.433
442	adhere	5	2.035
442	unhappy	4	1.793
442	shortness	4	1.863
442	anatomy	5	1.362
442	charred	5	2.252
442	empathize	7	2.171
442	blister	3	2.047
442	debilitating	3	1.384
443	outline	5	2.121
443	edible	7	1.357
443	encore	9	1.836
443	detective	8	1.656
443	earful	5	2.655
443	leniency	8	2.505
443	stewardess	6	1.939
443	refreshment	9	1.887
443	network	5	3.512
443	duct	4	2.627
443	photon	7	2.411
443	goalie	8	1.309
443	correspondent	5	2.042
443	bus	5	1.405
443	cup	6	2.554
443	earthly	7	3.542
443	seltzer	1	2.664
443	oppressor	1	2.29
443	metaphor	7	1.572
443	fearsome	3	2.554
443	omen	3	2.174
443	overlord	3	1.305
443	disk	6	2.155
443	prized	8	1.735
443	dysfunction	3	2.688
443	esteemed	8	1.706
443	venue	8	1.702
443	medicate	6	1.945
443	atrocity	1	2.27
443	kernel	6	4.905
443	cultivate	7	7.19
443	blaster	8	1.905
443	eliminate	4	3.031
443	motif	8	2.604
443	ethics	9	1.585
443	turf	6	8.7
443	reins	5	2.096
443	petticoat	6	1.865
443	consummate	8	1.795
443	doughnut	8	1.765
443	battalion	3	1.481
443	heartbeat	7	2
443	euphemism	6	1.692
443	stereotype	3	2.239
443	percentage	5	2.187
443	fistful	6	2.745
443	froggy	5	1.894
443	scone	6	1.938
443	boardroom	3	1.667
443	trickster	2	1.452
443	coconut	2	1.386
443	laxative	1	1.349
443	liner	5	2.11
443	barnyard	4	2.613
443	fatality	2	1.407
443	absurdity	3	1.58
443	awaken	4	3.12
443	gaggle	5	2.226
443	bugler	6	4.5
443	avoidance	2	2.742
443	reclaim	7	4.846
443	dib	7	1.255
443	therapy	8	1.496
443	whitewash	3	2.253
443	quickie	9	1.81
443	congestion	2	2.227
443	layman	4	1.823
443	debrief	3	8.483
443	smoker	1	1.343
443	iris	7	2.573
443	onset	2	2.627
443	convenience	8	2.231
443	delirium	1	1.538
443	beseech	3	2.311
443	referral	7	2.229
443	subpoena	4	3.449
443	duty	4	1.096
443	narcotic	2	2.111
443	shortcake	8	6.311
443	watchman	3	1.623
443	roast	8	2.484
443	kooky	7	1.615
443	ordnance	2	1.874
443	gratifying	6	1.85
443	bagman	4	1.797
443	dragon	8	1.562
443	disloyal	2	1.364
443	slush	3	2.199
443	hernia	2	1.242
443	samba	NA	2.954
444	muse	7	3.258
444	reversal	5	4.073
444	interface	5	2.106
444	snout	3	3.178
444	syndicate	2	5.923
444	dynamite	1	2.396
444	contrast	5	2.888
444	saloon	3	7.022
444	loathe	1	1.895
444	ram	2	7.206
444	husky	9	3.988
444	spontaneous	9	1.708
444	conqueror	2	3.044
444	spar	3	4.227
444	gnat	2	2.794
444	luscious	9	2.178
444	scullery	3	3.073
444	abort	4	4.506
444	wildebeest	2	2.707
444	audition	6	3.223
444	advancement	8	2.793
444	gleaming	7	2.406
444	pile	5	4.09
444	notary	6	3.056
444	weakling	2	2.597
444	electrocution	1	1.427
444	stormy	3	3.589
444	cloaking	1	5.322
444	plug	5	2.132
444	sickbay	1	2.405
444	freeman	8	4.056
444	cruise	2	2.522
444	bungalow	6	2.922
444	upstart	6	2.571
444	divorcee	7	5.055
444	paradise	9	6.277
444	annihilation	1	2.808
444	commoner	5	3.942
444	loaf	7	2.007
444	rudeness	2	3.005
444	liberation	9	3.056
444	kneel	1	4.245
444	gelatin	5	2.44
444	intercept	5	2.572
444	hacksaw	3	3.129
444	robber	1	1.274
444	necklace	6	3.377
444	gunfire	1	1.356
444	unanswered	5	2.678
444	airborne	2	3.09
444	twain	5	6.123
444	training	6	2.364
444	legislature	2	2.775
444	bedside	3	3.122
444	platter	7	2.711
444	kamikaze	1	1.675
444	underprivileged	1	1.938
444	moonbeam	8	4.608
444	invite	7	1.672
444	ironclad	6	3.121
444	ropes	3	4.753
444	grate	5	4.238
444	disabled	2	4.706
444	pocket	5	1.805
444	indicator	6	2.624
444	accommodate	7	2.558
444	ceramics	6	2.776
444	steamy	6	7.08
444	phase	5	1.74
444	presenter	6	1.879
444	coral	6	2.594
444	struggle	2	1.809
444	supervise	6	2.339
444	abnormality	3	2.228
444	tux	8	2.625
444	socialite	6	3.292
444	generosity	9	1.476
444	quota	5	2.794
444	papa	9	1.993
444	hay	6	4.656
444	unpaid	1	1.909
444	apologize	6	3.674
444	ozone	1	2.821
444	cradle	9	2.795
444	passage	6	4.342
444	sculptor	6	2.106
444	mitt	9	4.072
444	nugget	6	2.555
444	pinball	7	1.896
444	exquisite	9	1.978
445	destructive	2	1.444
445	amazing	9	1.182
445	direct	8	1.907
445	brief	7	1.727
445	wise	8	1.151
445	trust	5	2.484
445	banana	7	1.92
445	outcast	4	1.328
445	confess	3	1.471
445	speak	7	1.718
445	plague	1	2.163
445	wed	2	2.238
445	crave	7	1.831
445	dancer	8	1.748
445	summer	8	0.948
445	lay	7	1.623
445	register	4	2.06
445	preach	1	1.646
445	complain	4	2.163
445	billing	3	1.338
445	quiet	8	1.774
445	trivial	6	1.62
445	unaware	5	1.645
445	complex	8	2.241
445	elbow	5	2.359
445	humble	5	2.274
445	raw	4	1.487
445	successful	8	1.454
445	rule	3	1.865
445	dread	6	2.539
445	garage	6	1.641
445	game	6	1.36
445	sober	6	1.308
445	chow	7	1.216
445	horizontal	6	1.602
445	classical	8	1.367
445	asleep	7	1.495
445	walk	7	2.555
445	eager	7	1.253
445	jump	6	1.549
445	monk	3	1.653
445	tricky	6	1.73
445	beautiful	9	2.061
445	low	6	2.176
445	placement	6	1.271
445	exploit	5	1.847
445	jackpot	8	2.093
445	other	6	1.532
445	monarch	3	1.83
445	job	7	1.847
445	bully	2	1.658
445	formal	6	2.087
445	vertigo	5	1.397
445	reconsider	6	1.737
445	bath	6	1.618
445	muscle	6	1.206
445	peaceful	8	1.47
445	cost	6	1.62
445	dork	6	1.808
445	purpose	8	1.435
445	past	7	1.287
445	asshole	6	2.054
445	cake	7	1.987
445	six	5	7.23
445	bum	4	2.577
445	faggot	4	3.296
445	coup	4	2.154
445	rug	4	1.535
445	envy	4	1.559
445	distract	6	2.13
445	tutor	6	1.373
445	roommate	3	1.893
445	surf	9	1.881
445	gesture	8	1.597
445	puss	7	2.585
445	decade	7	1.325
445	expand	7	1.195
445	pledge	6	1.618
445	support	6	1.187
445	starve	1	2.154
445	sane	8	3.095
445	leg	7	1.971
445	thirst	7	1.324
445	vital	7	1.146
445	tell	7	1.004
445	salty	7	1.387
445	rookie	7	1.415
445	rowing	8	2.83
445	refer	7	2.484
445	shoe	8	2.023
446	stressful	1	1.564
446	diver	6	2.938
446	booger	2	4.086
446	muskrat	3	3.017
446	congratulations	9	2.022
446	oppressed	1	2.093
446	shoot	2	3.133
446	regroup	5	3.311
446	pine	9	1.847
446	stapler	5	2.545
446	chug	4	2.441
446	proclaim	6	3.716
446	refreshing	9	1.143
446	biggie	9	1.162
446	battleship	6	3.294
446	flirtation	7	3.1
446	mildew	2	2.508
446	mystique	4	2.791
446	motivational	7	2.297
446	representative	6	4.235
446	tawdry	3	2.467
446	presume	6	2.572
446	individuality	8	2.822
446	persistence	9	1.885
446	waive	6	2.655
446	chancellor	5	3.736
446	hacienda	8	2.703
446	onboard	9	2.787
446	tardy	2	2.487
446	personnel	5	3.395
446	waiver	7	2.538
446	legitimacy	8	3.293
446	axe	6	3.425
446	roomy	9	2.467
446	export	4	5.705
446	entree	9	2.067
446	regal	7	3.03
446	blabbermouth	4	2.461
446	polygraph	5	3.428
446	chicken	8	2.577
446	shallow	5	3.493
446	misuse	2	3.753
446	staph	1	2.726
446	leper	1	1.129
446	lettuce	8	3.211
446	powwow	8	5.044
446	managerial	5	2.111
446	saucer	9	3.217
446	tap	9	1.914
446	dunce	3	2.361
446	symbolic	6	2.328
446	tearful	1	2.351
446	reprogram	5	2.583
446	squire	7	2.922
446	suitcase	9	2.328
446	declaration	6	2.035
446	stupendous	9	1.278
446	discretionary	4	2.917
446	lace	9	1.928
446	spear	2	3.083
446	govern	5	2.044
446	zoo	9	1.147
446	softener	7	3.831
446	imaging	8	3.678
446	escape	7	2.76
446	appliance	7	2.277
446	wretched	1	1.962
446	engraving	7	2.733
446	collegiate	7	1.511
446	torture	1	2.146
446	prissy	2	2.244
446	sting	1	2.234
446	ghoul	1	1.328
446	automobile	7	2.461
446	extravagance	6	4.192
446	railing	7	3.414
446	infamy	1	2.371
446	initiation	6	2.287
446	aviator	7	2.537
446	sneaky	3	2.269
446	update	8	2.13
446	lacrosse	5	3.004
446	midair	2	2.479
446	seaside	9	1.71
446	heady	4	2.719
446	ratchet	6	2.834
446	millionth	5	3.695
446	precaution	4	3.877
446	provincial	6	2.046
446	lifeboat	9	2.275
447	materialize	7	1.572
447	try	8	1.422
447	extinguisher	7	1.998
447	brim	6	1.709
447	roasted	4	1.842
447	rehabilitation	3	1.6
447	hollow	3	2.006
447	tropical	7	1.793
447	outback	6	2.122
447	download	7	2.048
447	bunghole	2	1.974
447	disgrace	1	1.905
447	solicitor	2	1.427
447	checkup	4	1.566
447	inseparable	7	1.729
447	hoodlum	1	1.526
447	gymnasium	7	1.468
447	abolish	3	2.048
447	sphinx	7	1.61
447	alternate	5	1.771
447	uncouth	4	1.624
447	desecration	2	1.658
447	terminal	2	1.412
447	tempt	5	1.588
447	demolition	2	1.364
447	glisten	8	1.552
447	boar	5	2.362
447	sulk	4	1.405
447	pale	3	1.363
447	compulsion	4	1.901
447	caterpillar	3	1.428
447	northwestern	5	3.039
447	perish	2	1.615
447	creek	7	1.674
447	shaker	5	1.764
447	design	6	1.684
447	savings	7	1.306
447	tablecloth	7	1.475
447	insinuate	5	2.076
447	fisherman	8	1.675
447	booster	8	1.193
447	elastic	6	1.825
447	hydrant	5	1.832
447	selection	5	1.26
447	intolerable	3	1.5
447	broadsword	5	3.215
447	trampoline	4	1.953
447	perm	5	1.821
447	disinfect	3	1.399
447	fragment	3	1.745
447	nourish	8	1.511
447	intrude	2	2.2
447	steam	6	1.873
447	mannequin	5	2.018
447	adobe	6	2.567
447	spaceship	9	1.566
447	behave	6	1.773
447	jungle	6	1.481
447	remarry	5	1.598
447	repaint	4	1.653
447	handy	6	1.445
447	conservation	8	1.586
447	vegetable	9	1.303
447	crossword	9	1.303
447	fowl	7	1.647
447	wildcat	9	1.346
447	enroll	7	1.139
447	guitarist	8	1.776
447	trader	6	1.252
447	prestigious	7	1.297
447	homeland	9	1.526
447	plaster	5	1.844
447	marker	7	1.207
447	skunk	5	1.686
447	fluffy	7	1.344
447	adrenaline	8	1.552
447	unhappiness	4	1.315
447	insecure	3	1.133
447	contagious	1	2.03
447	weirdness	3	2.562
447	turkey	8	1.749
447	diarrhea	1	1.473
447	inlet	6	1.583
447	yarn	7	1.412
447	prenatal	5	2.081
447	prohibition	4	1.513
447	insolent	3	1.412
447	negativity	1	1.347
447	tiresome	2	1.277
447	swamp	1	1.314
448	yearly	5	2.612
448	differential	5	2.231
448	bill	3	2.39
448	crushed	3	1.583
448	little	3	2.629
448	loner	3	1.33
448	personal	5	1.904
448	whole	5	0.975
448	look	5	1.409
448	perfection	9	3.119
448	scrabble	5	3.015
448	watcher	5	2.157
448	pen	5	0.809
448	domestic	5	1.396
448	movie	7	5.433
448	yen	5	3.813
448	neck	5	1.531
448	overwhelm	2	1.575
448	senior	5	1.697
448	law	5	1.828
448	semester	5	1.113
448	chance	5	1.168
448	ulcer	3	2.246
448	prefer	5	2.534
448	risk	4	2.742
448	abdomen	5	1.133
448	supportive	8	1.742
448	bother	3	2.032
448	crook	2	2.131
448	piss	3	5.615
448	moron	2	1.798
448	idea	5	2.486
448	birdie	7	3.972
448	calm	8	3.364
448	audio	5	1.329
448	scholarship	5	2.925
448	defeat	2	1.421
448	rethink	5	2.059
448	majority	8	1.937
448	anticipation	7	2.086
448	pulse	5	1.469
448	nutrition	5	1.473
448	remember	7	1.79
448	hormone	5	3.944
448	fair	7	1.879
448	customer	4	2.876
448	dream	5	2.215
448	perspective	5	0.993
448	appropriate	7	2.579
448	dentist	3	1.663
448	weenie	8	3.625
448	nervous	3	1.932
448	sound	5	2.933
448	auditor	4	2.693
448	club	5	1.27
448	casket	3	1.995
448	guilt	2	1.808
448	strict	3	1.423
448	sir	5	1.886
448	weirdo	3	1.741
448	conscientious	6	3.204
448	end	5	1.037
448	thermometer	5	1.338
448	mama	9	1.978
448	looker	9	1.706
448	sweat	3	1.98
448	mate	9	2.069
448	contain	5	1.722
448	roller	5	1.654
448	sexy	7	2.14
448	annoying	3	3.708
448	lunge	4	2.404
448	remote	5	1.871
448	original	5	0.988
448	woman	7	1.936
448	pool	5	1.326
448	rotate	5	0.977
448	entire	5	0.943
448	national	7	1.604
448	restless	5	2.349
448	errand	5	1.228
448	worry	3	1.185
448	reunite	4	2.227
448	roll	5	3.213
448	boring	4	1.908
448	command	5	1.054
448	colon	5	1.492
448	name	5	1.045
448	bean	5	0.698
448	permit	7	1.682
448	upstart	4	1.724
448	airborne	4	1.442
448	gleaming	7	2.79
448	abnormality	3	1.651
448	snout	4	1.894
448	pinball	6	1.856
448	platter	6	1.655
448	generosity	7	1.288
448	intercept	4	2.112
448	tux	6	2.058
448	loathe	2	1.527
448	pile	6	1.692
448	passage	4	1.239
448	commoner	4	2.757
448	hay	6	1.355
448	divorcee	6	2.601
448	advancement	6	2.719
448	sickbay	3	2.93
448	nugget	6	1.852
448	wildebeest	6	2.866
448	contrast	4	1.375
448	unanswered	3	2.341
448	moonbeam	7	1.874
448	weakling	2	2.089
448	ozone	6	1.97
448	struggle	3	1.473
448	unpaid	2	1.509
448	electrocution	1	1.718
448	liberation	9	1.987
448	kneel	3	2.423
448	rudeness	2	1.421
448	mitt	4	1.606
448	ironclad	6	1.153
448	gelatin	6	1.101
448	cradle	7	2.039
448	bungalow	6	1.821
448	luscious	8	1.644
448	abort	1	1.585
448	muse	4	2.361
448	ram	6	1.56
448	ropes	4	1.526
448	phase	4	1.506
448	reversal	3	1.972
448	audition	4	1.54
448	dynamite	2	1.979
448	spar	6	1.531
448	stormy	3	1.293
448	socialite	6	1.564
448	hacksaw	4	1.528
448	presenter	4	1.633
448	notary	4	1.06
448	sculptor	4	1.323
448	underprivileged	3	1.568
448	syndicate	3	2.606
448	gnat	3	1.96
448	conqueror	2	2.113
448	husky	4	1.599
448	saloon	3	1.49
448	kamikaze	3	2.365
448	cruise	7	1.96
448	quota	4	2.258
448	twain	4	1.709
448	accommodate	4	1.593
448	necklace	6	4.754
448	apologize	5	3.531
448	legislature	5	1.307
448	cloaking	5	0.883
448	gunfire	3	1.681
448	annihilation	1	1.456
448	loaf	6	3.157
448	bedside	6	1.385
448	exquisite	8	1.696
448	indicator	6	2.425
448	invite	6	1.806
448	pocket	6	0.854
448	freeman	7	1.49
448	grate	4	1.8
448	scullery	4	1.846
448	coral	5	1.749
448	plug	5	3.13
448	robber	1	1.376
448	supervise	6	1.992
448	spontaneous	6	2.191
448	steamy	5	3.133
448	disabled	3	1.369
448	papa	4	2.259
448	paradise	8	2.071
448	interface	6	4.544
448	training	6	1.113
448	ceramics	6	1.115
449	bowel	2	1.471
449	screen	5	1.276
449	use	5	1.07
449	consumer	4	1.481
449	progress	8	1.572
449	schoolgirl	6	1.551
449	sleep	7	1.668
449	assertive	7	1.663
449	defense	3	1.652
449	burial	1	1.408
449	mother	9	1.36
449	wont	3	1.916
449	respective	5	1.478
449	catch	5	2.171
449	cowboy	5	1.468
449	pilot	5	1.269
449	infant	7	1.903
449	dining	7	1.325
449	keg	7	1.238
449	captive	2	1.316
449	obesity	2	1.186
449	dickhead	1	1.457
449	costly	2	1.886
449	demonic	2	1.736
449	intelligent	8	2.097
449	stupidity	3	1.337
449	veggie	5	1.32
449	want	5	1.392
449	deep	5	1.255
449	profession	5	1.572
449	notice	5	1.417
449	guy	5	1.822
449	troop	5	1.586
449	tribe	6	1.59
449	heartfelt	8	1.518
449	flavor	8	1.947
449	longevity	8	1.464
449	crude	3	1.187
449	go	5	1.322
449	soda	6	1.396
449	office	5	1.201
449	know	8	1.64
449	humor	8	1.82
449	picky	2	1.553
449	upper	6	1.527
449	door	5	1.194
449	confusing	3	1.702
449	femme	5	4.726
449	hurry	4	2.26
449	erection	7	7.134
449	acquisition	6	1.634
449	raging	3	1.669
449	chapter	6	1.153
449	upset	2	1.495
449	stair	5	2.005
449	inferiority	2	1.261
449	darkness	1	1.57
449	hope	8	1.528
449	harden	5	1.902
449	sorrow	2	1.493
449	impolite	1	1.531
449	meek	2	1.224
449	listener	7	1.809
449	respectful	8	1.404
449	money	9	1.92
449	height	5	1.787
449	useless	2	1.24
449	dependent	6	2.313
449	lung	2	1.607
449	reveal	6	4.209
449	cautious	5	1.506
449	comfortable	7	1.887
449	idiot	2	1.418
449	respond	6	2.179
449	morning	7	1.983
449	kinship	7	2.368
449	doghouse	6	4.374
449	chief	7	2.217
449	right	8	1.562
449	born	8	1.492
449	tart	2	1.554
449	bureau	6	2.054
449	seriousness	5	2.223
449	push	5	2.074
449	invade	3	1.902
449	border	5	2.524
449	inn	5	2.771
449	backyard	7	2.036
449	entrepreneur	7	2.619
449	destruction	2	1.673
450	yen	5	2.182
450	remember	6	2.548
450	senior	7	1.647
450	end	4	2.747
450	calm	8	2.731
450	restless	2	2.041
450	neck	5	2.426
450	overwhelm	2	2.633
450	personal	7	2.499
450	domestic	5	2.114
450	bill	5	2.41
450	entire	6	1.974
450	bother	3	2.08
450	sound	7	2.766
450	thermometer	5	1.955
450	national	5	1.232
450	pen	5	1.327
450	scrabble	6	1.617
450	perfection	6	1.48
450	strict	4	1.959
450	abdomen	5	1.33
450	nutrition	5	2.375
450	hormone	5	0.861
450	nervous	3	1.831
450	annoying	2	2.388
450	fair	6	4.12
450	ulcer	1	3.126
450	bean	5	1.638
450	little	5	4.862
450	weirdo	6	2.642
450	permit	7	1.43
450	appropriate	7	1.422
450	pool	6	1.59
450	piss	4	2.316
450	lunge	4	1.249
450	crook	2	2.333
450	look	8	1.879
450	command	5	3.225
450	rethink	4	3.563
450	rotate	5	1.261
450	roll	5	0.757
450	contain	5	1.032
450	club	5	0.842
450	crushed	4	1.371
450	prefer	6	3.665
450	looker	6	1.461
450	supportive	7	1.668
450	remote	3	2.3
450	customer	5	1.378
450	original	5	1.256
450	differential	5	1.64
450	conscientious	6	1.377
450	loner	4	2.167
450	mate	5	1.463
450	idea	6	2.652
450	weenie	6	2.589
450	perspective	5	1.649
450	sexy	5	1.496
450	colon	5	1.769
450	birdie	6	2.566
450	roller	5	1.818
450	defeat	5	10.103
450	movie	5	2.352
450	law	2	3.021
450	worry	2	4.206
450	yearly	2	1.527
450	moron	2	1.742
450	whole	3	1.333
450	name	5	1.863
450	semester	5	0.882
450	scholarship	5	1.943
450	risk	4	1.686
450	dentist	3	2.08
450	reunite	6	2.422
450	sweat	4	2.232
450	mama	6	2.513
450	chance	5	1.087
450	pulse	5	1.325
450	boring	2	2.044
450	errand	5	1.844
450	auditor	5	0.989
450	sir	5	0.812
450	dream	6	1.212
450	casket	5	1.83
450	guilt	4	1.984
450	watcher	5	0.952
450	majority	5	0.946
450	woman	7	3.176
450	audio	5	0.849
450	anticipation	4	0.979
451	shall	6	0.926
451	stud	8	2.128
451	committee	4	1.247
451	feeling	6	0.658
451	region	7	1.983
451	normal	8	2.613
451	recover	7	1.069
451	nephew	6	1.54
451	business	7	1.205
451	sweet	8	1.266
451	burger	7	0.909
451	mating	8	1.191
451	franc	5	2.613
451	psych	6	1.002
451	spin	5	2.007
451	proceed	6	1.003
451	duchess	6	1.106
451	shout	7	0.973
451	doubt	4	1.443
451	fool	4	0.79
451	vague	3	1.332
451	acid	2	1.333
451	foolish	3	1.169
451	exterior	5	0.813
451	gigantic	6	1.971
451	math	5	0.818
451	drive	6	0.953
451	breath	5	1.494
451	severe	5	1.266
451	variety	5	0.724
451	fresh	6	1.229
451	simple	6	0.922
451	christen	4	1.443
451	grownup	5	0.839
451	decide	5	0.978
451	excite	5	0.914
451	golf	6	0.771
451	rapid	4	0.802
451	premier	5	0.657
451	pesky	6	0.877
451	magical	5	0.849
451	gland	4	0.956
451	recreation	5	1.14
451	criminal	5	1.141
451	rib	5	1.676
451	suspect	5	1.527
451	bottomless	6	1.031
451	vanquish	5	1.253
451	woe	4	1.52
451	rancid	6	1.712
451	report	5	1.257
451	surprise	5	0.836
451	reward	7	1.008
451	legit	6	1.111
451	skier	4	1.032
451	awful	3	1.156
451	limp	3	0.805
451	dyke	6	1.242
451	role	5	1.325
451	ring	4	1.062
451	clever	6	0.793
451	homemade	7	0.745
451	testament	3	1.353
451	jaw	5	0.912
451	rare	6	1.963
451	gaming	8	1.257
451	avert	6	0.9
451	beggar	3	1.79
451	facial	7	1.515
451	segment	6	1.245
451	resume	8	0.954
451	ally	7	1.003
451	stutter	6	0.646
451	accept	4	0.683
451	whiff	5	0.79
451	tiptoe	6	0.916
451	glaucoma	3	1.206
451	pivot	5	0.947
451	statement	6	0.716
451	ear	5	1.19
451	stretch	7	1.133
451	mattress	7	1.173
451	grandson	5	1.531
451	vast	7	0.844
451	disagree	6	0.71
451	timid	5	0.696
451	nation	7	0.666
451	confident	6	0.758
451	swerve	4	1.103
451	emptiness	3	1.624
452	filet	5	1.594
452	payback	4	2.143
452	recognize	5	1.555
452	heartbreaker	2	1.536
452	stroke	2	1.477
452	repression	1	1.402
452	intercourse	5	1.885
452	lofty	6	1.465
452	gateway	6	1.426
452	ink	5	2.749
452	gunman	1	1.477
452	bitsy	5	1.984
452	fondle	7	1.533
452	coolant	5	2.133
452	pistol	2	1.483
452	clang	5	1.549
452	firefly	6	1.387
452	bazooka	5	1.72
452	yard	5	2.009
452	queue	4	1.938
452	dominatrix	3	1.494
452	await	5	1.378
452	hairline	5	1.328
452	hardwood	5	1.357
452	terrace	5	1.37
452	roundabout	5	1.486
452	sumo	5	2.327
452	anonymity	6	1.848
452	embroidery	7	1.427
452	testimony	5	1.414
452	umbilical	5	1.883
452	spacecraft	6	1.564
452	cottage	8	1.314
452	mucous	2	1.423
452	insidious	2	1.703
452	customized	5	1.363
452	primer	5	1.521
452	justify	6	1.965
452	appendix	5	1.716
452	mistress	5	1.613
452	bloodshot	4	1.695
452	prima	5	1.937
452	muff	NA	1.992
452	pretext	5	2.097
452	volcano	7	1.831
452	unfit	2	1.497
452	anthropologist	5	1.349
452	hurricane	4	1.709
452	bomb	1	1.48
452	potent	6	1.686
452	thingy	6	1.676
452	peril	2	1.496
452	whit	5	1.754
452	tranquility	7	1.538
452	reference	5	1.448
452	skewer	5	1.481
452	praise	8	1.567
452	patent	5	2.746
452	victorious	9	2.143
452	sarcophagus	5	2.021
452	prudent	7	1.479
452	riffraff	4	2.179
452	altitude	5	1.497
452	karate	5	1.47
452	cranny	5	2.04
452	mumps	2	1.627
452	hypochondriac	2	2.493
452	frosted	5	2.033
452	aphrodisiac	6	1.604
452	tattletale	NA	1.986
452	quantum	5	1.57
452	zipper	5	1.426
452	commemorate	5	2.482
452	pretzel	5	1.735
452	equipment	5	1.455
452	payoff	3	1.508
452	foil	5	2.097
452	entry	5	1.561
452	maximize	6	1.539
452	untrustworthy	2	1.563
452	tiger	6	2.399
452	stockbroker	5	1.353
452	hayride	NA	1.82
452	egghead	5	1.827
452	brown	5	1.75
452	racial	5	1.594
452	examination	4	1.76
452	slicker	5	1.679
452	tumbleweed	5	1.839
452	reform	5	1.646
453	scent	6	3.414
453	kitchen	5	1.197
453	delegate	5	1.015
453	nice	5	1.06
