Subject,Age,Gender,Ita_Word,Eng_Word,Visual,Gustatory,Haptic,Olfactory,Auditory
62,20,M,PROMOZIONE,promotion,0,0,0,0,0
62,20,M,PROSTITUTA,whore,4,1,5,1,1
62,20,M,PROTETTO,protected,3,0,3,0,0
62,20,M,PUGILE,boxer,4,0,3,0,2
62,20,M,PUGNALE,dagger,3,0,5,0,1
62,20,M,PUNGENTE,pungent,3,2,5,5,3
62,20,M,PUNIZIONE,punishment,2,0,2,0,2
62,20,M,PUNTURA,prick,2,0,5,0,0
62,20,M,PUS,pus,3,1,5,5,0
62,20,M,PUTRIDO,putrid,3,3,1,5,0
62,20,M,PUTTANA,hooker,3,0,3,0,2
62,20,M,PUZZA,stink,3,1,0,5,0
62,20,M,QUADERNO,copybook,4,0,3,1,1
62,20,M,QUADRO,picture,4,0,3,0,0
62,20,M,QUALITÀ,quality,2,1,2,1,2
62,20,M,QUARTO,quart,2,0,0,0,1
62,20,M,QUERCIA,oak,4,0,3,1,0
62,20,M,RABBIA,rabies,3,0,1,0,4
62,20,M,RADIATORE,radiator,4,0,3,1,2
62,20,M,RADIO,radio,0,0,0,0,5
62,20,M,RADIOSO,radiant,4,0,1,1,3
62,20,M,RAGAZZA,girl,4,0,2,1,3
62,20,M,RAGAZZINI,kids,5,0,0,1,2
62,20,M,RAGAZZO,boy,4,0,1,1,3
62,20,M,RAGGOMITOLARSI,snuggle,5,0,3,0,0
62,20,M,RAGNO,spider,4,0,2,0,0
62,20,M,RAMMARICATO,regretful,3,0,0,0,2
62,20,M,RANA,frog,4,0,2,1,4
62,20,M,RANCIDO,rancid,4,5,1,5,0
62,20,M,RAPIDO,swift,4,0,1,0,0
62,20,M,RAPIMENTO,abduction,3,0,3,0,3
62,20,M,RAPINATORE,robber,3,0,2,0,2
62,20,M,RAPPORTO_SESSUALE,intercourse,4,1,5,2,2
62,20,M,RASOIO,razor,3,0,5,0,0
62,20,M,RATTO,rat,5,1,2,1,3
62,20,M,RE,king,3,0,0,0,2
62,20,M,REGALO,gift,4,0,2,0,0
62,20,M,REGINA,queen,5,0,0,0,2
62,20,M,RESPINTO,rejected,2,0,0,0,0
62,20,M,RETTILE,reptile,3,0,2,1,2
62,20,M,REVOLVER,revolver,4,0,1,3,4
62,20,M,RIBELLE,defiant,3,0,0,0,3
62,20,M,RICATTO,blackmail,2,0,0,0,3
62,20,M,RICCHEZZE,riches,4,1,2,0,0
62,20,M,RICCO,wealthy,3,0,0,0,1
62,20,M,RICOMPENSA,reward,0,0,0,0,0
62,20,M,RICONOSCENTE,thankful,3,0,0,0,2
62,20,M,RICORDI,memories,3,0,0,0,2
62,20,M,RIDICOLO,ridicule,3,0,1,0,3
62,20,M,RIFIUTO,trash,3,0,2,0,1
62,20,M,RIGHELLO,ruler,4,0,2,0,0
62,20,M,RIGIDO,rigid,4,0,5,0,0
62,20,M,RILASSATO,relaxed,4,0,2,1,3
62,20,M,RINFRESCO,refreshment,3,4,1,2,3
62,20,M,RIPARATO,sheltered,2,0,3,0,0
62,20,M,RISATA,laughter,3,0,0,0,5
62,20,M,RISERVATO,reserved,2,0,0,0,2
62,20,M,RISPETTO,respect,2,0,1,0,3
62,20,M,RISPETTOSO,respectful,2,0,1,0,1
62,20,M,RISPOSTA,answer,2,0,2,0,5
62,20,M,RISTORANTE,restaurant,4,4,2,3,2
62,20,M,RISULTATO,achievement,3,0,0,0,0
62,20,M,RITARDATO,delayed,1,0,0,0,0
62,20,M,RIUNIONE,reunion,4,0,1,0,2
62,20,M,RIVERENTE,reverent,3,0,0,0,2
62,20,M,RIVISTA,journal,5,0,3,1,0
62,20,M,RIVOLTA,revolt,4,0,2,0,3
62,20,M,RIVOLTELLA,gun,3,0,3,0,2
62,20,M,ROCCIA,rock,3,0,5,0,0
62,20,M,ROMANTICO,romantic,3,0,2,0,3
62,20,M,ROSA,rose,4,1,3,5,0
62,20,M,ROSSO,red,5,0,0,0,0
62,20,M,ROTTO,broken,4,0,5,0,2
62,20,M,ROVENTE,scorching,3,0,5,0,1
62,20,M,RUMOROSO,noisy,2,0,0,0,5
62,20,M,RUVIDO,rough,3,0,5,0,1
62,20,M,SAGGIO,wise,2,0,0,0,3
62,20,M,SALICE,willow,4,0,3,0,1
62,20,M,SALUTARE,greet,4,0,2,0,2
62,20,M,SALUTE,health,3,1,3,1,1
62,20,M,SALUTO,salute,4,0,4,0,5
62,20,M,SALVARE,save,3,0,3,0,3
62,20,M,SALVATAGGIO,rescue,4,0,3,0,2
62,20,M,SALVATORE,savior,0,0,0,0,0
62,20,M,SANGUINOSO,bloody,5,1,4,0,0
62,20,M,SANTO,saint,2,0,0,0,0
62,20,M,SBALORDITO,awed,4,0,0,0,3
62,20,M,SCALA,stairs,3,0,2,0,1
62,20,M,SCANDALO,scandal,3,0,0,0,2
62,20,M,SCARAFAGGIO,roach,4,0,2,1,2
62,20,M,SCARPA,shoe,4,0,3,0,0
62,20,M,SCETTICO,skeptical,0,0,0,0,0
62,20,M,SCHERZO,joke,3,2,2,2,3
62,20,M,SCHIACCIATO,crushed,3,0,5,0,0
62,20,M,SCHIAFFO,slap,3,0,5,0,2
62,20,M,SCHIAVO,slave,3,0,0,0,2
62,20,M,SCHIUMA,foam,3,0,3,0,0
62,20,M,SCHIVO,shy,3,0,1,0,0
62,20,M,SCIARPA,scarf,3,0,4,0,0
62,20,M,SCIMMIA,monkey,5,0,3,4,4
62,20,M,SCIOCCHEZZA,nonsense,3,0,0,0,3
62,20,M,SCIOCCO,silly,2,0,0,0,3
62,20,M,SCODELLA,bowl,4,0,3,0,1
62,20,M,SCOLAPASTA,colander,4,0,3,0,1
62,20,M,SCOLORINA,ink_remover,3,0,3,1,1
62,20,M,SCONFITTO,defeated,3,0,0,0,2
62,20,M,SCOOTER,scooter,4,0,2,0,3
62,20,M,SCORAGGIATO,discouraged,2,0,0,0,2
62,20,M,SCORBUTO,scurvy,4,0,5,0,1
62,20,M,SCORIE,waste,4,0,1,2,0
62,20,M,SCORPIONE,scorpion,4,0,3,0,1
62,20,M,SCRITTORE,writer,4,0,0,0,0
62,20,M,SCRIVANIA,desk,4,0,3,0,0
62,20,M,SCULACCIATA,spanking,3,0,5,0,2
62,20,M,SCUSA,excuse,2,0,0,0,4
62,20,M,SDEGNOSO,disdainful,3,0,0,0,0
62,20,M,SEDIA,chair,4,0,3,0,0
62,20,M,SEDILE,seat,4,0,5,1,0
62,20,M,SENO,breast,4,0,5,0,0
62,20,M,SENTIMENTO,sentiment,2,0,1,0,2
62,20,M,SEPOLTURA,burial,4,0,3,0,1
62,20,M,SERBATOIO,tank,3,0,0,0,0
62,20,M,SERENO,untroubled,3,0,0,0,3
62,20,M,SERIO,serious,2,0,0,0,1
62,20,M,SERPENTE,snake,4,0,1,0,2
62,20,M,SESSO,sex,4,2,5,2,4
62,20,M,SETA,silk,3,0,4,1,0
62,20,M,SEXY,sexy,3,0,3,0,3
62,20,M,SFERA,sphere,5,0,5,0,0
62,20,M,SGABELLO,stool,3,0,3,0,0
62,20,M,SGRADEVOLE,nasty,3,4,1,5,2
62,20,M,SICURO,safe,4,0,0,0,3
62,20,M,SIFILIDE,syphilis,0,0,5,0,0
62,20,M,SILENZIOSO,quiet,2,0,0,0,5
62,20,M,SIMPATICO,nice,0,0,0,0,0
62,20,M,SLEALE,disloyal,0,0,0,0,0
62,20,M,SNOB,snob,3,0,0,0,2
62,20,M,SOCIEVOLE,social,3,0,2,0,2
62,20,M,SODDISFATTO,satisfied,3,0,0,0,2
62,20,M,SOFFOCARE,suffocate,0,2,5,1,1
62,20,M,SOGNO,dream,4,1,2,1,3
62,20,M,SOLE,sun,5,0,3,0,0
62,20,M,SOLEGGIATO,sunlight,5,0,1,0,2
62,20,M,SOLENNE,solemn,3,0,0,0,4
62,20,M,SOLITARIO,lonely,4,0,0,0,0
62,20,M,SOLITUDINE,loneliness,5,0,2,0,5
62,20,M,SOLO,alone,3,0,0,0,1
62,20,M,SOMMESSO,subdued,0,0,0,0,1
62,20,M,SONAGLIO,rattle,3,0,3,0,5
62,20,M,SONTUOSO,lavish,4,0,0,0,0
62,20,M,SOPRAFFATTO,overwhelmed,4,0,1,0,3
62,20,M,SORPRESA,treat,3,0,0,0,3
62,20,M,SORPRESO,surprised,2,0,0,0,3
62,20,M,SORRISO,grin,5,0,1,0,0
62,20,M,SOSPETTOSO,suspicious,4,0,0,3,4
62,20,M,SPAVENTATO,scared,3,0,0,0,4
62,20,M,SPAVENTOSO,fearful,4,0,2,1,4
62,20,M,SPAZIO,space,5,0,0,1,3
62,20,M,SPAZZATURA,garbage,5,1,2,5,0
62,20,M,SPECCHIO,mirror,5,0,1,0,0
62,20,M,SPENSIERATO,carefree,3,0,0,0,2
62,20,M,SPERANZA,hope,0,0,0,0,0
62,20,M,SPERANZOSO,hopeful,0,0,0,0,0
62,20,M,SPIAGGIA,beach,4,0,3,1,3
62,20,M,SPILLATRICE,stapler,3,0,3,0,2
62,20,M,SPINA,thorn,3,0,5,0,0
62,20,M,SPIRITO,spirit,0,0,0,0,0
62,20,M,SPORCIZIA,filth,4,1,2,5,0
62,20,M,SPORCO,dirt,5,1,1,3,0
62,20,M,SPOSA,bride,4,0,2,0,1
62,20,M,SPOSO,spouse,4,0,1,0,1
62,20,M,SPRAY,spray,3,2,4,3,2
62,20,M,SPREZZANTE,scornful,0,0,0,0,0
62,20,M,SQUALO,shark,4,0,1,0,2
62,20,M,STAGNANTE,stagnant,3,1,1,5,0
62,20,M,STAMPELLA,crutch,4,0,3,0,0
62,20,M,STAMPO,mold,4,0,2,0,0
62,20,M,STANCO,weary,4,0,0,0,2
62,20,M,STATUA,statue,4,0,2,0,0
62,20,M,STELLA,star,5,0,0,0,0
62,20,M,STOMACO,stomach,3,1,0,0,2
62,20,M,STORIA,history,2,0,0,0,3
62,20,M,STRADA,street,3,0,1,2,3
62,20,M,STRANO,odd,4,4,4,4,4
62,20,M,STRESS,stress,4,0,4,0,4
62,20,M,STRESSATO,distressed,3,0,0,0,0
62,20,M,STRILLO,shriek,2,0,0,0,5
62,20,M,STRISCIONE,banner,4,0,2,0,0
62,20,M,STRITOLARE,mangle,4,0,5,0,2
62,20,M,STUDIOSO,scholar,3,0,0,0,3
62,20,M,STUFA,stove,5,0,3,2,2
62,20,M,STUPEFATTO,startled,3,0,0,0,3
62,20,M,STUPIDO,stupid,3,0,0,0,3
62,20,M,STUPITO,astonished,4,0,0,0,3
62,20,M,STUPRO,rape,3,0,5,1,3
62,20,M,SUCCESSO,success,0,0,0,0,0
62,20,M,SUDICIUME,grime,4,0,3,0,0
62,20,M,SUGHERO,cork,4,2,1,1,0
62,20,M,SUICIDIO,suicide,4,0,5,0,2
62,20,M,SUORA,nun,4,0,1,0,0
62,20,M,SVESTITO,naked,5,0,3,0,1
62,20,M,T-SHIRT,t-shirt,4,0,3,2,0
62,20,M,TABACCO,tobacco,3,3,1,5,0
62,20,M,TAGLIERE,chopping_board,3,0,3,0,1
62,20,M,TAGLIO,cut,4,0,5,0,1
62,20,M,TALENTO,talent,3,0,0,0,3
62,20,M,TAPPETO,carpet,4,0,2,2,0
62,20,M,TAVOLO,table,4,0,2,0,0
62,20,M,TAXI,taxi,5,0,2,2,3
62,20,M,TEGLIA,baking_pan,4,1,4,1,0
62,20,M,TEMPERINO,pencil_sharpener,4,0,4,0,2
62,20,M,TEMPESTA,storm,4,0,2,3,4
62,20,M,TEMPO,time,3,0,0,0,3
62,20,M,TENDA,curtains,4,0,1,0,0
62,20,M,TENERO,tender,4,0,1,0,2
62,20,M,TENNIS,tennis,3,0,2,0,3
62,20,M,TEORIA,theory,3,0,0,0,3
62,20,M,TERMITE,termite,3,0,1,0,3
62,20,M,TERMOMETRO,thermometer,4,0,3,0,0
62,20,M,TERRA,earth,4,2,4,4,0
62,20,M,TERRAZZO,terrace,4,0,1,0,0
62,20,M,TERRIFICANTE,terrible,4,0,1,0,4
62,20,M,TERRORISTA,terrorist,4,0,3,3,4
62,20,M,TERRORIZZATO,terrified,3,0,0,0,3
62,20,M,TESO,stiff,4,0,5,0,0
62,20,M,TESORO,treasure,4,0,2,0,0
62,20,M,TESSUTO,fabric,3,0,3,1,0
62,20,M,TESTA,head,3,0,3,0,0
62,20,M,TETRO,dreary,4,0,0,0,3
62,20,M,TETTO,roof,4,0,1,0,2
62,20,M,TIGRE,tiger,5,0,1,0,3
62,20,M,TIMIDO,timid,3,0,2,0,1
62,20,M,TOMBA,tomb,4,0,3,0,0
62,20,M,TOPO,mouse,4,0,2,1,2
62,20,M,TORNADO,tornado,3,0,2,0,3
62,20,M,TORRE,tower,4,0,1,0,0
62,20,M,TORTA,cake,4,5,1,2,0
62,20,M,TORTURA,torture,4,0,5,1,4
62,20,M,TOSSICO,toxic,2,5,0,1,0
62,20,M,TRADIRE,betray,1,0,3,0,1
62,20,M,TRADITORE,traitor,3,0,0,0,2
62,20,M,TRAGEDIA,tragedy,4,0,0,0,3
62,20,M,TRAM,tram,4,0,2,1,3
62,20,M,TRAMONTO,sunset,5,0,0,1,1
62,20,M,TRAMPOLINO,skijump,4,0,2,0,2
62,20,M,TRANQUILLO,leisurely,3,0,1,0,3
62,20,M,TRAUMA,trauma,4,0,5,0,1
62,20,M,TRENO,train,3,0,1,2,3
62,20,M,TRIONFANTE,triumphant,2,0,0,0,2
62,20,M,TRIONFO,triumph,4,0,0,0,3
62,20,M,TRISTE,sad,3,0,1,0,3
62,20,M,TROFEO,trophy,4,0,2,0,0
62,20,M,TROMBA,trumpet,4,0,4,0,5
62,20,M,TRONCO,trunk,3,0,3,0,0
62,20,M,TRUFFA,fraud,3,0,0,0,2
62,20,M,TUFFATORE,diver,3,0,2,2,2
62,20,M,TUMORE,tumor,3,0,5,0,0
62,20,M,TURBATO,upset,3,3,3,3,3
62,20,M,UCCELLO,bird,5,0,2,1,3
62,20,M,UFFICIO,office,4,0,1,0,2
62,20,M,ULCERA,ulcer,0,1,5,0,0
62,20,M,ULIVO,olive_tree,4,1,2,2,0
62,20,M,UMANO,humane,3,0,0,0,3
62,20,M,UMILE,humble,3,0,0,0,3
62,20,M,UMILIARE,humiliate,2,0,0,0,3
62,20,M,UNITÀ,unit,3,0,1,0,0
62,20,M,UOMO,man,4,0,2,1,3
62,20,M,UOVO,egg,3,5,3,1,0
62,20,M,URAGANO,hurricane,5,0,0,1,5
62,20,M,URINA,urine,3,0,2,3,2
62,20,M,URLO,scream,3,0,0,0,5
62,20,M,USANZA,custom,3,0,1,0,3
62,20,M,UTENSILE,utensil,3,0,5,0,2
62,20,M,UTILE,useful,3,0,0,0,2
62,20,M,VACANZA,holiday,3,3,2,3,3
62,20,M,VAGINA,vagina,5,1,3,1,0
62,20,M,VAIOLO,smallpox,3,0,4,0,0
62,20,M,VALANGA,avalanche,4,0,3,0,4
62,20,M,VAMPIRO,vampire,3,0,2,0,1
62,20,M,VANDALO,vandal,3,0,0,0,2
62,20,M,VANITÀ,vanity,3,0,0,0,2
62,20,M,VANTAGGIO,advantage,0,0,0,0,0
62,20,M,VASCA,bathtub,4,0,2,1,0
62,20,M,VASO,vase,4,0,3,0,0
62,20,M,VECCHIUME,mildew,3,0,1,3,0
62,20,M,VEICOLO,vehicle,5,0,2,1,3
62,20,M,VELENO,poison,3,4,0,3,0
62,20,M,VELOCE,quick,4,0,2,0,3
62,20,M,VERDE,green,5,0,0,0,0
62,20,M,VERGINE,virgin,2,0,3,0,0
62,20,M,VERGOGNATO,shamed,2,0,0,0,0
62,20,M,VERITÀ,truth,2,0,0,0,2
62,20,M,VESCICA,blister,2,0,3,0,0
62,20,M,VESPA,wasp,4,0,4,0,3
62,20,M,VESTITO,clothing,4,0,4,1,0
62,20,M,VETRO,glass,3,0,4,0,0
62,20,M,VIAGGIARE,travel,5,2,2,2,3
62,20,M,VIAGGIO,voyage,4,4,3,4,4
62,20,M,VIALE,avenue,4,0,1,2,2
62,20,M,VICOLO,alley,3,0,0,1,2
62,20,M,VIGLIACCO,louse,3,0,0,0,2
62,20,M,VIGOROSO,vigorous,4,0,3,0,2
62,20,M,VILLAGGIO,village,4,0,0,2,3
62,20,M,VILLETTA,cottage,4,0,1,0,1
62,20,M,VINCERE,win,0,0,0,0,0
62,20,M,VINCITORE,champion,3,0,0,0,2
62,20,M,VINO,wine,4,5,1,4,0
62,20,M,VIOLENTO,violent,4,0,2,0,3
62,20,M,VIOLINO,violin,2,0,2,0,5
62,20,M,VIRTÙ,virtue,2,0,0,0,1
62,20,M,VISTA,vision,5,0,0,0,0
62,20,M,VITA,life,5,5,5,5,5
62,20,M,VITTIMA,victim,3,0,1,0,3
62,20,M,VITTORIA,victory,4,0,0,0,3
62,20,M,VIVACE,lively,3,2,0,0,3
62,20,M,VIVO,alive,5,0,3,0,4
62,20,M,VOGLIA,desire,2,2,0,1,0
62,20,M,VOMITO,vomit,4,5,4,4,2
62,20,M,VULCANO,volcano,4,0,1,2,4
62,20,M,YACHT,yacht,4,0,2,0,1
62,20,M,ZAFFIRO,sapphire,4,0,1,0,0
62,20,M,ZANZARA,mosquito,3,0,3,0,4
62,20,M,ZUCCHERO,sugar,3,5,4,1,0
63,21,M,ABBAGLIO,dazzle,5,0,0,0,0
63,21,M,ABBANDONATO,derelict,5,0,0,0,2
63,21,M,ABBONDANZA,abundance,5,5,5,5,5
63,21,M,ABBRACCIO,hug,5,0,5,4,1
63,21,M,ABETE,fir,5,0,5,5,1
63,21,M,ABITANTE,inhabitant,5,0,1,0,5
63,21,M,ABITAZIONE,house,5,0,5,3,1
63,21,M,ABITO,dress,5,0,5,0,0
63,21,M,ABITUDINI,habit,5,5,5,5,5
63,21,M,ABORTO,abortion,3,0,0,0,5
63,21,M,ABUSO,abuse,2,0,0,0,5
63,21,M,ACCETTAZIONE,acceptance,5,0,0,0,3
63,21,M,ACCOGLIENTE,cozy,5,0,1,1,4
63,21,M,ACCOMODANTE,easygoing,5,0,0,0,5
63,21,M,ACCORDO,agreement,2,0,0,0,5
63,21,M,ACQUA,water,5,5,5,0,5
63,21,M,ADORABILE,adorable,5,0,0,5,5
63,21,M,ADULTO,adult,5,0,0,0,3
63,21,M,AEREO,plane,5,0,1,0,2
63,21,M,AFFAMATO,hungry,5,0,0,0,4
63,21,M,AFFASCINARE,fascinate,5,1,0,1,2
63,21,M,AFFATICATO,fatigued,5,0,0,0,5
63,21,M,AFFETTO,affection,4,0,1,0,5
63,21,M,AFFLIZIONE,grief,3,0,0,0,2
63,21,M,AFFOGARE,drown,4,1,0,0,5
63,21,M,AGGRESSIONE,assault,5,0,0,0,5
63,21,M,AGGRESSIVO,aggressive,5,5,0,5,5
63,21,M,AGILE,limber,5,0,0,0,0
63,21,M,AGILITÀ,agility,5,0,1,0,0
63,21,M,AGNELLO,lamb,5,5,5,5,5
63,21,M,AGO,needle,5,0,5,0,0
63,21,M,AGONIA,agony,3,0,0,0,5
63,21,M,ALBA,sunrise,5,0,0,0,0
63,21,M,ALBERO,tree,5,0,5,4,2
63,21,M,ALCOLISTA,alcoholic,5,2,0,4,4
63,21,M,ALIENO,alien,2,0,0,0,4
63,21,M,ALLEGRO,merry,5,0,0,0,5
63,21,M,ALLERGIA,allergy,5,0,1,2,4
63,21,M,ALLERTA,alert,5,0,0,0,3
63,21,M,AMATO,loved,5,0,1,0,4
63,21,M,AMBIZIONE,ambition,5,0,0,0,4
63,21,M,AMBULANZA,ambulance,5,0,5,3,5
63,21,M,AMICHEVOLE,friendly,5,0,0,0,5
63,21,M,AMICO,friend,5,0,5,5,5
63,21,M,AMMIRATO,admired,3,0,0,0,5
63,21,M,AMORE,love,5,0,1,1,5
63,21,M,ANGELO,angel,0,0,0,0,5
63,21,M,ANGOLO,corner,5,0,5,0,0
63,21,M,ANGOSCIATO,anguished,5,0,0,0,5
63,21,M,ANIMALE_DOMESTICO,pet,5,0,5,5,5
63,21,M,ANNOIATO,bored,5,0,0,0,5
63,21,M,ANSIOSO,anxious,4,0,0,0,5
63,21,M,APATICO,listless,5,0,0,0,5
63,21,M,APE,bees,5,0,2,0,5
63,21,M,APPENDIABITI,clothes_hanger,5,0,5,0,0
63,21,M,APPETITOSO,luscious,5,5,0,5,0
63,21,M,APPLAUSO,applause,5,0,5,0,5
63,21,M,APPRENDERE,learn,5,5,5,5,5
63,21,M,ARCOBALENO,rainbow,5,0,0,0,0
63,21,M,ARIA,air,1,0,3,5,4
63,21,M,ARMA,weapon,5,0,5,4,5
63,21,M,ARMADIETTO,locker,5,0,5,1,4
63,21,M,ARMADIO,closet,5,0,5,0,3
63,21,M,ARRABBIATO,angry,5,0,0,0,5
63,21,M,ARROGANTE,arrogant,5,0,0,0,4
63,21,M,ARRUGGINITO,rusty,5,0,5,1,0
63,21,M,ARTE,art,5,5,5,5,5
63,21,M,ASCENSORE,elevator,5,0,5,1,4
63,21,M,ASCIUGACAPELLI,hairdryer,5,0,5,0,5
63,21,M,ASILO,nursery,5,0,2,2,5
63,21,M,ASPRO,sour,2,5,4,5,0
63,21,M,ASSASSINO,assassin,3,0,1,0,5
63,21,M,ASSEDIATO,embattled,5,0,0,0,5
63,21,M,ASSICURARE,secure,2,0,0,0,5
63,21,M,ASSO,ace,5,0,0,0,0
63,21,M,ASSURDO,absurd,5,0,0,0,4
63,21,M,ASTIO,venom,5,0,0,0,5
63,21,M,ASTRONAUTA,astronaut,4,0,2,0,5
63,21,M,ATLETICA,athletics,5,0,0,0,1
63,21,M,ATTICO,penthouse,5,0,3,1,2
63,21,M,ATTIVARE,activate,5,5,5,5,5
63,21,M,ATTRAENTE,handsome,5,5,5,5,5
63,21,M,ATTREZZO,tool,5,0,5,0,0
63,21,M,AUDACE,bold,5,5,3,4,5
63,21,M,AURORA,dawn,5,0,0,0,0
63,21,M,AUTOBUS,bus,5,0,5,4,5
63,21,M,AUTOMOBILE,car,5,0,3,4,5
63,21,M,AUTOSTRADA,highway,5,0,1,5,5
63,21,M,AUTUNNO,autumn,5,0,0,5,1
63,21,M,AVIDITÀ,greed,5,0,0,0,5
63,21,M,AVVENTURA,adventure,2,0,0,0,5
63,21,M,AVVERSIONE,hatred,5,0,0,0,5
63,21,M,AVVERSITÀ,hardship,5,0,0,0,5
63,21,M,BACIO,kiss,5,5,5,3,2
63,21,M,BACO,maggot,5,0,5,1,0
63,21,M,BAGNO,bathroom,5,0,5,4,0
63,21,M,BALCONE,balcony,5,0,2,1,3
63,21,M,BALLERINO,dancer,5,0,2,0,3
63,21,M,BAMBINO,child,5,0,5,5,5
63,21,M,BAMBOLA,doll,5,0,5,1,1
63,21,M,BANCAROTTA,bankrupt,5,0,0,0,5
63,21,M,BANDIERA,flag,5,0,5,0,0
63,21,M,BAR,bar,5,5,4,5,4
63,21,M,BARA,coffin,5,0,5,1,1
63,21,M,BARCA,sailboat,5,0,5,0,5
63,21,M,BARILE,barrel,5,0,5,4,2
63,21,M,BASTARDO,bastard,5,0,0,0,5
63,21,M,BASTONE,cane,5,1,5,1,3
63,21,M,BEATITUDINE,bliss,0,0,0,0,1
63,21,M,BEBÈ,baby,5,0,5,5,5
63,21,M,BELLEZZA,beauty,5,5,5,5,5
63,21,M,BELLO,beautiful,5,0,2,1,4
63,21,M,BENDA,bandage,5,0,5,1,0
63,21,M,BENEDIRE,bless,5,0,0,0,5
63,21,M,BESTEMMIA,blasphemy,1,0,0,0,5
63,21,M,BESTIA,beast,5,0,2,3,4
63,21,M,BIANCO,white,5,0,0,0,0
63,21,M,BIBITA,beverage,5,5,1,5,1
63,21,M,BICCHIERE,glass,5,0,5,0,3
63,21,M,BICICLETTA,bicycle,5,0,5,0,5
63,21,M,BIONDO,blond,5,0,0,0,0
63,21,M,BLATTA,cockroach,5,0,5,0,1
63,21,M,BLU,blue,5,0,0,0,0
63,21,M,BOCCA,mouth,5,3,5,1,0
63,21,M,BOLLENTE,scalding,5,3,5,0,2
63,21,M,BOLLITORE,kettle,5,0,5,0,3
63,21,M,BOMBA,bomb,4,0,3,1,5
63,21,M,BORDO,board,5,0,5,0,1
63,21,M,BOTTIGLIA,bottle,5,0,5,2,1
63,21,M,BOUQUET,bouquet,5,0,5,5,0
63,21,M,BRACCIO,arm,5,0,5,1,1
63,21,M,BREVETTO,patent,5,0,0,0,0
63,21,M,BREZZA,breeze,5,0,0,5,5
63,21,M,BRUCIATURA,burn,5,0,5,2,1
63,21,M,BRUTALE,brutal,5,5,5,5,5
63,21,M,BRUTTO,ugly,5,5,0,5,5
63,21,M,BUGIA,lie,4,0,0,0,5
63,21,M,BUIO,dark,5,0,0,0,0
63,21,M,BUONO,good,5,5,5,5,5
63,21,M,BURRO,butter,5,5,5,4,0
63,21,M,CACTUS,cactus,5,1,5,1,0
63,21,M,CADAVERE,corpse,3,0,1,5,0
63,21,M,CADUTA,fall,4,0,2,0,4
63,21,M,CALCIARE,kick,5,0,3,0,1
63,21,M,CALORE,warmth,0,5,5,0,0
63,21,M,CALZA,sock,5,0,5,1,0
63,21,M,CAMERA,bedroom,5,0,5,5,2
63,21,M,CAMICIA,shirt,5,0,5,0,1
63,21,M,CAMION,truck,5,0,5,3,5
63,21,M,CAMPIONE,champ,5,5,5,5,5
63,21,M,CAMPO,field,5,0,5,2,0
63,21,M,CANCRENA,gangrene,5,0,1,4,0
63,21,M,CANCRO,cancer,3,0,1,0,5
63,21,M,CANDELABRO,candelabrum,5,0,5,2,1
63,21,M,CANE,dog,5,0,5,5,5
63,21,M,CANNONE,cannon,4,0,5,2,5
63,21,M,CANOTTIERA,vest,5,0,5,0,0
63,21,M,CANTINA,cellar,5,0,5,3,1
63,21,M,CANZONE,song,0,0,0,0,5
63,21,M,CAOS,chaos,5,1,1,1,5
63,21,M,CAPACE,capable,5,0,0,0,5
63,21,M,CAPEZZOLO,nipple,5,1,5,0,0
63,21,M,CAPPELLO,hat,5,0,5,0,0
63,21,M,CAPPIO,noose,5,0,5,0,0
63,21,M,CAPPOTTO,coat,5,0,5,1,0
63,21,M,CAPRO_ESPIATORIO,scapegoat,4,0,0,0,3
63,21,M,CARABINA,rifle,5,0,5,4,5
63,21,M,CARAFFA,jug,5,0,5,0,0
63,21,M,CARAMELLA,candy,5,5,5,5,0
63,21,M,CARCASSA,carcass,5,2,4,5,0
63,21,M,CARCERE,jail,5,0,1,2,5
63,21,M,CAREZZA,caress,5,0,5,0,0
63,21,M,CARINO,cute,5,0,0,0,5
63,21,M,CARRO,wagon,5,0,5,1,5
63,21,M,CARROZZA,carriage,4,0,5,0,5
63,21,M,CARTA,paper,5,1,5,3,1
63,21,M,CASA,home,5,0,5,1,3
63,21,M,CASCATA,waterfall,5,0,1,0,5
63,21,M,CASINÒ,casino,5,0,1,0,5
63,21,M,CASSETTIERA,chest_of_drawers,5,0,5,1,0
63,21,M,CATAPECCHIA,slum,5,0,5,1,5
63,21,M,CATTIVO,evil,5,5,0,5,5
63,21,M,CAUSA,lawsuit,5,0,0,0,3
63,21,M,CAVALLO,horse,5,5,5,5,5
63,21,M,CAVIGLIA,ankle,5,0,5,0,0
63,21,M,CELLULA,cell,5,0,0,0,4
63,21,M,CENA,dinner,5,5,5,5,5
63,21,M,CENTROTAVOLA,centerpiece,5,0,5,0,0
63,21,M,CERCHIO,circle,5,0,3,0,0
63,21,M,CERVELLO,brain,5,0,5,0,2
63,21,M,CESTO,basket,5,0,5,0,0
63,21,M,CHARME,charm,5,0,0,0,2
63,21,M,CHEROSENE,kerosene,4,0,0,5,5
63,21,M,CHIAVE,key,5,0,5,0,3
63,21,M,CHIESA,church,5,0,1,2,4
63,21,M,CHIRURGIA,surgery,5,0,3,0,4
63,21,M,CIBO,food,5,5,5,5,3
63,21,M,CICATRICE,scar,5,0,4,0,1
63,21,M,CICLAMINO,cyclamen,5,0,5,5,0
