"experiment","task","participant_id","age","gender","trial_id","trial_order","stimulus","sentence","context","response","rating_scale"
"exp1_aptness","aptness rating","S47",26,"Male",9012,183,"milk_moustache",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",9013,183,"milk_moustache",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",9014,183,"milk_moustache",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",9015,183,"milk_moustache",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",9016,183,"milk_moustache",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",9017,184,"molten_sound",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",9018,184,"molten_sound",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",9019,184,"molten_sound",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",9020,184,"molten_sound",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",9021,184,"molten_sound",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",9022,184,"molten_sound",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",9023,184,"molten_sound",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",9024,184,"molten_sound",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",9025,184,"molten_sound",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",9026,184,"molten_sound",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",9027,184,"molten_sound",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",9028,184,"molten_sound",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",9029,184,"molten_sound",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",9030,184,"molten_sound",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",9031,184,"molten_sound",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",9032,184,"molten_sound",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",9033,184,"molten_sound",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",9034,184,"molten_sound",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",9035,184,"molten_sound",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",9036,184,"molten_sound",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",9037,184,"molten_sound",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",9038,184,"molten_sound",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",9039,184,"molten_sound",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",9040,184,"molten_sound",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",9041,184,"molten_sound",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",9042,184,"molten_sound",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",9043,184,"molten_sound",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",9044,184,"molten_sound",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",9045,184,"molten_sound",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",9046,184,"molten_sound",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",9047,184,"molten_sound",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",9048,184,"molten_sound",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",9049,184,"molten_sound",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",9050,184,"molten_sound",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",9051,184,"molten_sound",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",9052,184,"molten_sound",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",9053,184,"molten_sound",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",9054,184,"molten_sound",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",9055,184,"molten_sound",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",9056,184,"molten_sound",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",9057,184,"molten_sound",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",9058,184,"molten_sound",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",9059,184,"molten_sound",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",9060,184,"molten_sound",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",9061,184,"molten_sound",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",9062,184,"molten_sound",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",9063,184,"molten_sound",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",9064,184,"molten_sound",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",9065,184,"molten_sound",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",9066,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",9067,185,"money_laundering",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",9068,185,"money_laundering",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",9069,185,"money_laundering",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",9070,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",9071,185,"money_laundering",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",9072,185,"money_laundering",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",9073,185,"money_laundering",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",9074,185,"money_laundering",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",9075,185,"money_laundering",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",9076,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",9077,185,"money_laundering",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",9078,185,"money_laundering",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",9079,185,"money_laundering",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",9080,185,"money_laundering",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",9081,185,"money_laundering",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",9082,185,"money_laundering",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",9083,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",9084,185,"money_laundering",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",9085,185,"money_laundering",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",9086,185,"money_laundering",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",9087,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",9088,185,"money_laundering",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",9089,185,"money_laundering",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",9090,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",9091,185,"money_laundering",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",9092,185,"money_laundering",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",9093,185,"money_laundering",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",9094,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",9095,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",9096,185,"money_laundering",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",9097,185,"money_laundering",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",9098,185,"money_laundering",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",9099,185,"money_laundering",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",9100,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",9101,185,"money_laundering",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",9102,185,"money_laundering",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",9103,185,"money_laundering",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",9104,185,"money_laundering",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",9105,185,"money_laundering",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",9106,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",9107,185,"money_laundering",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",9108,185,"money_laundering",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",9109,185,"money_laundering",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",9110,185,"money_laundering",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",9111,185,"money_laundering",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",9112,185,"money_laundering",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",9113,185,"money_laundering",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",9114,185,"money_laundering",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",9115,186,"monkey_business",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",9116,186,"monkey_business",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",9117,186,"monkey_business",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",9118,186,"monkey_business",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",9119,186,"monkey_business",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",9120,186,"monkey_business",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",9121,186,"monkey_business",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",9122,186,"monkey_business",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",9123,186,"monkey_business",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",9124,186,"monkey_business",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",9125,186,"monkey_business",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",9126,186,"monkey_business",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",9127,186,"monkey_business",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",9128,186,"monkey_business",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",9129,186,"monkey_business",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",9130,186,"monkey_business",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",9131,186,"monkey_business",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",9132,186,"monkey_business",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",9133,186,"monkey_business",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",9134,186,"monkey_business",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",9135,186,"monkey_business",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",9136,186,"monkey_business",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",9137,186,"monkey_business",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",9138,186,"monkey_business",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",9139,186,"monkey_business",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",9140,186,"monkey_business",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",9141,186,"monkey_business",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",9142,186,"monkey_business",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",9143,186,"monkey_business",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",9144,186,"monkey_business",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",9145,186,"monkey_business",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",9146,186,"monkey_business",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",9147,186,"monkey_business",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",9148,186,"monkey_business",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",9149,186,"monkey_business",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",9150,186,"monkey_business",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",9151,186,"monkey_business",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",9152,186,"monkey_business",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",9153,186,"monkey_business",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",9154,186,"monkey_business",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",9155,186,"monkey_business",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",9156,186,"monkey_business",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",9157,186,"monkey_business",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",9158,186,"monkey_business",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",9159,186,"monkey_business",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",9160,186,"monkey_business",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",9161,186,"monkey_business",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",9162,186,"monkey_business",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",9163,186,"monkey_business",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",9164,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",9165,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",9166,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",9167,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",9168,187,"monkey_dance",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",9169,187,"monkey_dance",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",9170,187,"monkey_dance",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",9171,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",9172,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",9173,187,"monkey_dance",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",9174,187,"monkey_dance",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",9175,187,"monkey_dance",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",9176,187,"monkey_dance",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",9177,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",9178,187,"monkey_dance",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",9179,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",9180,187,"monkey_dance",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",9181,187,"monkey_dance",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",9182,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",9183,187,"monkey_dance",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",9184,187,"monkey_dance",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",9185,187,"monkey_dance",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",9186,187,"monkey_dance",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",9187,187,"monkey_dance",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",9188,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",9189,187,"monkey_dance",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",9190,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",9191,187,"monkey_dance",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",9192,187,"monkey_dance",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",9193,187,"monkey_dance",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",9194,187,"monkey_dance",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",9195,187,"monkey_dance",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",9196,187,"monkey_dance",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",9197,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",9198,187,"monkey_dance",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",9199,187,"monkey_dance",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",9200,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",9201,187,"monkey_dance",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",9202,187,"monkey_dance",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",9203,187,"monkey_dance",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",9204,187,"monkey_dance",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",9205,187,"monkey_dance",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",9206,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",9207,187,"monkey_dance",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",9208,187,"monkey_dance",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",9209,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",9210,187,"monkey_dance",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",9211,187,"monkey_dance",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",9212,187,"monkey_dance",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",9213,188,"moral_compass",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",9214,188,"moral_compass",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",9215,188,"moral_compass",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",9216,188,"moral_compass",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",9217,188,"moral_compass",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",9218,188,"moral_compass",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",9219,188,"moral_compass",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",9220,188,"moral_compass",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",9221,188,"moral_compass",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",9222,188,"moral_compass",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",9223,188,"moral_compass",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",9224,188,"moral_compass",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",9225,188,"moral_compass",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",9226,188,"moral_compass",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",9227,188,"moral_compass",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",9228,188,"moral_compass",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",9229,188,"moral_compass",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",9230,188,"moral_compass",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",9231,188,"moral_compass",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",9232,188,"moral_compass",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",9233,188,"moral_compass",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",9234,188,"moral_compass",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",9235,188,"moral_compass",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",9236,188,"moral_compass",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",9237,188,"moral_compass",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",9238,188,"moral_compass",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",9239,188,"moral_compass",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",9240,188,"moral_compass",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",9241,188,"moral_compass",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",9242,188,"moral_compass",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",9243,188,"moral_compass",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",9244,188,"moral_compass",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",9245,188,"moral_compass",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",9246,188,"moral_compass",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",9247,188,"moral_compass",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",9248,188,"moral_compass",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",9249,188,"moral_compass",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",9250,188,"moral_compass",,1,7,"1 = not apt; 7 = very apt"
