Number of participant;Participant ID;Age (in years);Gender (F/M);Education (Secondary/Tertiary);Handedness (R/L);Countries of residence excluding Greece;Years spent in countries of residence (excluding Greece); minimum time abroad: 4 years);Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms;Acceptability judgment (Correct/Neither/Wrong);Reaction time in ms,,,
40;468f352603bd19ea4400fdf452bc587d;35;Male;Tertiary;R;Norway, UK;5;Wrong;5365;Wrong;4367;Correct;5537;Wrong;2567;Wrong;8084;Correct;4206;Wrong;2779;Neither;25089;Wrong;5670;Wrong;8540;Correct;4288;Correct;2803;Neither;14100;Correct;4178;Correct;11970;Correct;14030;Wrong;3244;Wrong;2996;Wrong;2558;Wrong;5030;Wrong;6791;Wrong;4487;Wrong;13176;Wrong;7859;Wrong;7035;Wrong;15548;Wrong;4370;Wrong;4515;Wrong;12591;Wrong;3985,,
41;dd27ec2e21ea03ece1b30123ca79b24b;38;Male;Tertiary;R;Norway, UK, France, Switzerland;25;Wrong;3739;Wrong;7790;Wrong;2079;Wrong;6202;Wrong;16605;Wrong;11809;Wrong;1919;Wrong;11087;Wrong;5687;Wrong;9885;Correct;2479;Correct;2684;Correct;2832;Correct;2856;Wrong;3969;Wrong;3400;Wrong;5415;Wrong;11888;Correct;6084;Wrong;6632;Wrong;3359;Wrong;5130;Wrong;4604;Wrong;4849;Wrong;7417;Wrong;2951;Wrong;7644;Wrong;6754;Wrong;3003;Wrong;12242
42;41890a0743b5d3a53b8ae83562ac9a7e;37;Male;Secondary;R;Norway;7;Wrong;10512;Correct;3067;Wrong;7474;Wrong;3191;Neither;9977;Correct;6037;Wrong;5426;Wrong;3737;Wrong;3363;Wrong;4839;Correct;3474;Correct;2972;Correct;3451;Correct;6159;Correct;5083;Wrong;6819;Wrong;5558;Wrong;8765;Wrong;4370;Wrong;5627;Wrong;3267;Wrong;5349;Wrong;3594;Wrong;8594;Wrong;7001;Wrong;3981;Wrong;8019;Wrong;12304;Wrong;3641;Wrong;6554,,,
43;e56646fee61cd1fff49b3967415f6033;33;Male;Tertiary;R;Sweden;5;Wrong;8517;Wrong;7617;Wrong;7248;Wrong;2332;Wrong;2805;Wrong;1334;Wrong;2792;Wrong;3917;Wrong;2283;Wrong;3583;Correct;2617;Correct;3732;Correct;3787;Correct;3546;Correct;6878;Wrong;2719;Wrong;4140;Wrong;2708;Wrong;2994;Wrong;3681;Wrong;2079;Wrong;3432;Wrong;4364;Wrong;2332;Wrong;3098;Wrong;4395;Wrong;2885;Wrong;3772;Wrong;4245;Wrong;5301,,,
44;afb708f62b8e38938c95c17f236449d0;50;Female;Secondary;R;Germany;6;Neither;5476;Correct;3967;Neither;7316;Neither;4930;Neither;4329;Correct;2249;Correct;3964;Neither;5123;Wrong;2797;Neither;7700;Correct;2298;Correct;2278;Correct;2631;Correct;1625;Correct;8652;Correct;2818;Wrong;10019;Wrong;9832;Correct;6976;Correct;6400;Correct;3949;Wrong;6738;Correct;4832;Wrong;8913;Wrong;5493;Wrong;6203;Wrong;9559;Wrong;3869;Wrong;6944;Wrong;3956,,,
45;519ede3cb2a7ff41b72b5c4ce71e9e94;51;Female;Tertiary;R;Denmark, Spain;11;Wrong;1707;Wrong;2756;Wrong;2323;Wrong;1647;Wrong;4574;Wrong;4126;Wrong;3197;Wrong;1740;Wrong;2562;Wrong;6398;Correct;5824;Correct;9186;Neither;3655;Neither;4365;Neither;5946;Wrong;4284;Wrong;7893;Wrong;7550;Neither;5919;Wrong;4770;Wrong;5997;Wrong;3758;Correct;7350;Wrong;5128;Neither;6135;Wrong;3552;Wrong;7096;Wrong;6531;Wrong;5101;Neither;7086,,
46;432adab6b7deb902b1c97a98cb0f6c2e;47;Male;Secondary;R;Norway;5;Wrong;2224;Wrong;9349;Wrong;4288;Wrong;3148;Wrong;7388;Wrong;2713;Wrong;2021;Wrong;10664;Wrong;2678;Wrong;4129;Correct;3450;Correct;8554;Correct;2504;Correct;3673;Correct;2805;Correct;8028;Correct;11571;Wrong;10703;Correct;2435;Correct;2549;Wrong;11297;Wrong;5887;Correct;4754;Wrong;2475;Correct;5156;Wrong;3167;Correct;9636;Wrong;16101;Wrong;3665;Wrong;4134,,,
47;416d47a19b55ce830f91b8770cd6ba55;39;Male;Tertiary;R;Sweden;9;Correct;1418;Correct;1583;Correct;1234;Correct;1951;Correct;1329;Correct;2769;Correct;3092;Correct;1772;Correct;1640;Correct;1704;Correct;1954;Correct;2283;Correct;1866;Correct;1726;Correct;1543;Wrong;3177;Wrong;3070;Wrong;2940;Wrong;2851;Correct;3893;Correct;1919;Wrong;1705;Wrong;4327;Wrong;1920;Wrong;3533;Wrong;2776;Wrong;2973;Wrong;4948;Wrong;5432;Wrong;6495,,,
48;71745ed149f56feddc5fe8d7163d2d70;53;Male;Tertiary;R;Norway;33;Correct;1293;Correct;2525;Correct;1574;Correct;2048;Correct;1602;Correct;1959;Correct;1908;Correct;1967;Correct;2971;Correct;4949;Correct;2017;Correct;3361;Correct;2190;Correct;2180;Correct;1727;Wrong;2617;Wrong;4830;Wrong;2637;Correct;2305;Correct;2403;Wrong;3971;Wrong;3791;Correct;4200;Wrong;3406;Wrong;4280;Wrong;3280;Wrong;5592;Wrong;2281;Wrong;4978;Wrong;2856,,,
49;c13be8165445bef251aa2783b3d6977a;62;Female;Tertiary;R;Norway;35;Correct;6583;Correct;3734;Correct;3500;Neither;13192;Correct;6484;Correct;5640;Correct;3888;Correct;7525;Neither;5196;Correct;4611;Correct;7490;Neither;12052;Neither;6837;Correct;4845;Neither;21321;Wrong;4164;Wrong;7099;Wrong;4416;Wrong;4881;Wrong;3233;Wrong;2901;Wrong;4073;Wrong;3351;Wrong;3388;Wrong;4284;Wrong;3745;Wrong;3238;Wrong;2575;Wrong;6152;Wrong;4305,,,
50;c2e609c7adc129b86caeb756a036009f;45;Female;Tertiary;R;Norway, Belgium, UK;22;Wrong;2317;Wrong;12644;Wrong;2789;Wrong;5257;Neither;6926;Wrong;6841;Neither;8935;Wrong;6908;Wrong;1717;Wrong;3623;Correct;2847;Correct;4539;Correct;4454;Correct;5566;Wrong;5740;Wrong;4048;Wrong;9172;Wrong;6670;Wrong;4839;Wrong;3968;Wrong;4612;Wrong;4913;Wrong;4388;Wrong;17572;Wrong;9188;Wrong;4581;Wrong;7014;Wrong;5254;Wrong;4455;Wrong;7307,
51;2e38cf2dec3e1fa84a173dc98ab0f959;62;Male;Tertiary;R;Sweden;44;Correct;1853;Correct;2905;Correct;3413;Correct;6682;Correct;3785;Correct;2282;Correct;2618;Correct;2168;Correct;3235;Correct;3864;Correct;2878;Correct;4751;Correct;2149;Correct;2801;Correct;3961;Wrong;4738;Correct;5994;Wrong;2968;Wrong;5911;Wrong;6135;Wrong;3657;Wrong;2984;Wrong;3361;Wrong;7212;Wrong;3636;Wrong;7236;Wrong;3449;Wrong;8208;Correct;8906;Wrong;3410,,,
52;992e818adbef90a2df89b76533ba58bd;43;Male;Tertiary;R;Norway, Sudan;15;Wrong;3622;Wrong;2352;Wrong;4586;Wrong;2479;Wrong;1623;Wrong;2103;Wrong;7921;Wrong;9151;Wrong;3688;Wrong;2200;Correct;1815;Correct;2632;Correct;2159;Correct;1736;Correct;4065;Wrong;2328;Wrong;6320;Wrong;6887;Correct;3344;Correct;3791;Wrong;3680;Wrong;3600;Correct;4431;Neither;13240;Neither;5409;Wrong;8975;Wrong;10920;Neither;2888;Neither;11649;Wrong;4064,,
53;8f622dc1df1fed468fe33695a5c76321;42;Female;Tertiary;R;Denmark;5;Wrong;4753;Wrong;5021;Wrong;4782;Wrong;2896;Wrong;7201;Correct;5745;Wrong;4248;Wrong;3076;Wrong;4052;Wrong;3270;Correct;3100;Correct;4322;Correct;3330;Correct;5243;Correct;5657;Wrong;2930;Wrong;5258;Wrong;7545;Wrong;4765;Wrong;6798;Wrong;3616;Wrong;3468;Wrong;5836;Wrong;6441;Wrong;5966;Wrong;4886;Wrong;5992;Wrong;8018;Wrong;6390;Wrong;4174,,,
54;7a71cc0ea9ccc172b89bf43550bbf46e;27;Female;Tertiary;R;Germany;5;Correct;2930;Neither;3723;Neither;5153;Wrong;14250;Correct;4142;Neither;4198;Correct;8679;Wrong;5218;Neither;12563;Correct;6839;Neither;7044;Correct;2465;Correct;6150;Neither;9466;Correct;5351;Wrong;3386;Wrong;4227;Wrong;3682;Wrong;3795;Correct;33229;Wrong;4420;Wrong;3331;Wrong;5543;Wrong;6993;Wrong;4917;Wrong;5408;Wrong;23211;Wrong;8443;Wrong;9735;Wrong;6533,,,
55;6c26836b780a993216098dedcd1a51f1;32;Male;Tertiary;L;Sweden;5;Wrong;10253;Wrong;3712;Correct;15635;Wrong;6121;Wrong;2441;Wrong;7332;Wrong;4517;Correct;21970;Wrong;6199;Wrong;3336;Correct;7618;Correct;6456;Correct;3249;Correct;4349;Correct;11787;Wrong;3275;Wrong;4145;Wrong;5373;Wrong;15745;Wrong;4398;Wrong;4629;Wrong;4009;Wrong;7213;Wrong;5979;Wrong;5613;Wrong;7758;Wrong;21440;Wrong;3931;Wrong;2632;Wrong;5192,,,
56;48f63dfac1ddeb1a1ece3b1db4712341;39;Female;Tertiary;R;Norway;4;Wrong;5179;Neither;138280;Wrong;9824;Wrong;9376;Wrong;13636;Wrong;5273;Wrong;46323;Neither;8600;Wrong;3431;Wrong;2269;Correct;7145;Correct;7220;Wrong;8829;Correct;2733;Correct;6660;Wrong;4271;Wrong;47482;Wrong;6956;Wrong;12251;Correct;5580;Wrong;3546;Wrong;5797;Wrong;4599;Wrong;12317;Wrong;2604;Wrong;3087;Wrong;3737;Wrong;6847;Wrong;11194;Wrong;6808,,,
57;f7817d9f881d4f43c91ca565402fdb27;34;Male;Tertiary;R;Germany;5;Wrong;4511;Wrong;4512;Wrong;3159;Wrong;3817;Correct;3410;Wrong;3537;Wrong;2721;Wrong;3099;Wrong;2812;Correct;8158;Correct;2649;Correct;5343;Correct;4253;Correct;6685;Correct;7068;Correct;3578;Wrong;17200;Wrong;4934;Wrong;2949;Wrong;2593;Wrong;4338;Wrong;4177;Wrong;7211;Wrong;7930;Wrong;5597;Wrong;3422;Wrong;3858;Wrong;13095;Wrong;3571;Wrong;3712,,,
58;7ce0a725040541b16a8571c5a6b8ce64;26;Female;Tertiary;R;Germany;5;Wrong;5431;Wrong;3412;Wrong;3808;Wrong;5919;Wrong;6494;Wrong;2850;Wrong;3144;Wrong;4704;Wrong;3770;Wrong;5120;Correct;4477;Correct;7666;Correct;5994;Correct;5073;Wrong;6827;Wrong;4229;Wrong;3185;Wrong;4034;Wrong;4333;Wrong;3173;Wrong;3732;Wrong;3599;Wrong;3093;Wrong;8187;Wrong;6970;Wrong;4530;Wrong;4970;Wrong;3300;Wrong;5527;Wrong;3736,,,
59;e081f9f29f632a8227fc3c75169a868d;38;Female;Secondary;R;Germany;10;Correct;3019;Wrong;4260;Neither;5214;Neither;10287;Wrong;2715;Neither;6589;Wrong;4203;Wrong;6235;Neither;3584;Wrong;4706;Correct;4046;Correct;6733;Correct;3627;Neither;6195;Neither;4729;Correct;3263;Wrong;6170;Neither;16082;Correct;10817;Wrong;8914;Wrong;8363;Wrong;4586;Neither;4904;Neither;5169;Wrong;5742;Wrong;5523;Neither;5201;Neither;7530;Wrong;4636;Wrong;8192,,,
60;381d4dafb20eaa83794f02b8fd7fdaab;38;Female;Tertiary;R;Germany;7;Correct;2943;Neither;7115;Wrong;2992;Wrong;2412;Wrong;2977;Correct;5193;Wrong;2220;Wrong;3163;Wrong;3982;Correct;4222;Wrong;2643;Correct;3662;Correct;2591;Correct;4015;Correct;2994;Wrong;2340;Correct;2940;Correct;5339;Wrong;4716;Wrong;2908;Wrong;3261;Wrong;2471;Wrong;3393;Wrong;2418;Wrong;2340;Wrong;3880;Wrong;2655;Wrong;2580;Wrong;3290;Wrong;2394,,,
61;6dd5562f11e7777fb997e7a785d6e818;39;Male;Secondary;R;Germany, Israel;4;Wrong;6287;Correct;3119;Correct;3063;Correct;11720;Neither;10872;Neither;10767;Correct;16159;Neither;15233;Wrong;3591;Wrong;6415;Correct;2462;Correct;5977;Correct;3037;Correct;4184;Neither;10736;Wrong;4849;Wrong;24351;Wrong;13093;Correct;4101;Wrong;3672;Wrong;3719;Wrong;8496;Wrong;5768;Wrong;8107;Wrong;10678;Wrong;11509;Correct;19118;Wrong;6847;Wrong;13824;Wrong;4864,,
62;906efba55555c57780f5b11837bcf3a7;54;Male;Tertiary;R;Germany;20;Correct;3539;Wrong;6302;Neither;5121;Neither;3962;Correct;2882;Correct;2011;Wrong;4970;Correct;3258;Correct;4718;Correct;4478;Neither;3731;Correct;2839;Correct;3269;Correct;2579;Correct;2827;Neither;6163;Correct;4511;Wrong;10322;Neither;6722;Correct;4873;Wrong;8823;Wrong;4901;Wrong;4086;Neither;7671;Correct;5545;Wrong;7699;Neither;5377;Neither;9006;Wrong;5670;Correct;4342,,,
63;5d8780934eb9516ec31968460dd67176;40;Female;Tertiary;L;Norway;6;Wrong;4978;Wrong;4363;Wrong;1835;Wrong;2616;Correct;3095;Correct;3393;Correct;2865;Wrong;3884;Wrong;4010;Correct;6895;Correct;2656;Correct;5853;Correct;4242;Correct;2296;Wrong;5507;Wrong;3572;Wrong;2703;Wrong;4087;Correct;2480;Correct;7932;Wrong;3650;Wrong;3243;Wrong;8209;Wrong;5231;Wrong;4098;Wrong;4777;Wrong;3539;Wrong;5062;Wrong;5559;Wrong;2633,,,
64;a0d246acd01c9d96bc15d64e2d27f8a6;38;Male;Tertiary;L;Norway, Sweden, Switzerland, Canada;7;Neither;7740;Wrong;3517;Wrong;8595;Wrong;2345;Wrong;2997;Wrong;6471;Wrong;3741;Wrong;2717;Wrong;2341;Correct;3104;Correct;3969;Wrong;7326;Correct;2400;Correct;2664;Correct;6944;Wrong;4100;Wrong;6022;Wrong;3674;Wrong;6383;Correct;4994;Wrong;3359;Wrong;2951;Wrong;6679;Wrong;2891;Wrong;8357;Neither;11754;Correct;7808;Neither;4999;Wrong;2247;Wrong;5000
65;2c05f4254c00cfff124a68eb6ca2cd70;33;Female;Tertiary;R;Norway;5;Wrong;2523;Wrong;13067;Wrong;6124;Wrong;5380;Wrong;7286;Wrong;2771;Wrong;7843;Wrong;2537;Wrong;2890;Wrong;4457;Correct;1661;Correct;4546;Correct;3549;Correct;2897;Neither;15818;Wrong;4940;Wrong;2580;Wrong;4459;Wrong;8026;Wrong;6973;Wrong;1891;Wrong;3883;Wrong;7373;Wrong;2579;Wrong;8747;Wrong;3721;Wrong;9020;Wrong;6789;Wrong;3106;Wrong;3433,,,
66;67915a781538807423ec413088a835e0;44;Female;Tertiary;R;Norway;4;Correct;5414;Wrong;4182;Wrong;2208;Wrong;8044;Wrong;7087;Wrong;4661;Wrong;8717;Wrong;6369;Wrong;3021;Wrong;3691;Correct;4251;Neither;4624;Correct;6896;Correct;5627;Wrong;8188;Wrong;7092;Neither;9046;Wrong;3661;Correct;7880;Correct;4137;Wrong;4352;Wrong;2742;Wrong;3548;Wrong;4436;Wrong;3060;Wrong;5131;Wrong;2789;Wrong;11944;Wrong;4007;Wrong;6187,,,
67;660d48721845f9afde38986e3012ad91;42;Male;Tertiary;R;Norway, Serbia;21;Correct;2441;Correct;3371;Correct;3833;Neither;4072;Correct;1773;Correct;3594;Correct;1762;Correct;3288;Correct;9117;Correct;2720;Correct;2205;Correct;1940;Correct;5595;Correct;2210;Correct;8306;Wrong;3510;Wrong;2848;Wrong;5397;Wrong;3348;Correct;1866;Wrong;1981;Wrong;3679;Correct;1919;Wrong;9616;Correct;6541;Wrong;4958;Wrong;2775;Wrong;6893;Wrong;4005;Wrong;6145,,
68;ad7af2c671044e9385cc2cfed36be54c;52;Female;Tertiary;R;Norway;28;Wrong;2287;Wrong;2107;Wrong;1907;Wrong;4286;Wrong;1851;Wrong;9962;Wrong;2200;Wrong;2250;Wrong;2552;Wrong;1723;Correct;2833;Correct;2474;Correct;4767;Correct;3526;Correct;2393;Wrong;2047;Wrong;3451;Wrong;6609;Correct;2963;Correct;4720;Wrong;3062;Wrong;3272;Wrong;3256;Wrong;7056;Wrong;3771;Wrong;3975;Wrong;5247;Wrong;3966;Wrong;3605;Wrong;3381,,,
69;e5a403e28546bdf6f4b52ae497ca6005;27;Male;Tertiary;R;Australia;12;Wrong;2368;Wrong;5858;Wrong;2481;Wrong;2715;Neither;9811;Wrong;2698;Wrong;5793;Wrong;2138;Wrong;4032;Wrong;1505;Correct;2194;Correct;2927;Correct;3729;Correct;2087;Correct;4411;Wrong;8752;Wrong;6764;Wrong;5674;Wrong;5778;Wrong;4375;Wrong;3226;Wrong;3251;Wrong;3379;Wrong;4579;Neither;8745;Wrong;6603;Neither;7155;Wrong;2536;Wrong;5239;Wrong;6146,,,
70;c2d045ce27d0f18f0b236389d1f6c786;32;Female;Tertiary;R;Sweden;4;Wrong;19931;Correct;3252;Correct;3757;Correct;4437;Correct;3035;Wrong;5129;Correct;4981;Correct;2158;Correct;3502;Correct;3452;Correct;3188;Correct;3027;Correct;4014;Correct;2540;Correct;4172;Wrong;3909;Wrong;3117;Wrong;3327;Wrong;4695;Wrong;4620;Wrong;3710;Wrong;3246;Wrong;4037;Wrong;4868;Wrong;14711;Wrong;4470;Wrong;9900;Wrong;3750;Wrong;4331;Wrong;11012,,,
71;1c8dece555f7f40c21945f081b9dbe65;27;Female;Tertiary;L;Denmark;5;Wrong;1807;Wrong;6879;Wrong;1817;Correct;3038;Wrong;6019;Wrong;2329;Correct;2703;Wrong;2243;Wrong;1775;Wrong;6048;Correct;2610;Correct;8241;Correct;3915;Correct;1993;Correct;3336;Correct;5767;Wrong;3661;Wrong;6434;Wrong;6453;Correct;2841;Wrong;1796;Wrong;4220;Wrong;3654;Wrong;7345;Wrong;3798;Wrong;3955;Wrong;3036;Wrong;4491;Wrong;2345;Wrong;3396,,,
72;ac2ab5bb01a5083533320449888105b7;39;Female;Tertiary;R;Germany, UK;9;Wrong;12587;Wrong;3690;Wrong;2253;Wrong;6014;Wrong;3748;Wrong;2427;Wrong;2396;Wrong;4204;Wrong;5611;Wrong;3322;Correct;2017;Correct;3368;Correct;4921;Correct;2988;Correct;5762;Wrong;4779;Wrong;7622;Wrong;5141;Wrong;8222;Wrong;3976;Wrong;3121;Wrong;3287;Correct;4202;Wrong;7793;Wrong;8484;Wrong;6198;Correct;11671;Wrong;8404;Wrong;6714;Neither;8384,,
73;83327fa0958c446d37a9deb949456654;49;Female;Tertiary;R;Norway, UK;7;Correct;3044;Correct;3585;Correct;4188;Neither;6215;Neither;4790;Neither;2184;Wrong;7692;Correct;3899;Neither;4499;Wrong;4727;Correct;4645;Neither;8954;Correct;7041;Correct;4617;Correct;3180;Wrong;3112;Wrong;7871;Wrong;3512;Wrong;2971;Wrong;5707;Wrong;3292;Wrong;3076;Wrong;5687;Wrong;3084;Wrong;2816;Wrong;3729;Wrong;4787;Wrong;5027;Wrong;2259;Wrong;3404,,
74;0b51fc60d9b4c8df693c24199a812fc8;55;Male;Tertiary;R;Sweden, USA;29;Correct;6242;Wrong;5541;Neither;6565;Neither;7130;Wrong;4538;Neither;7902;Neither;5240;Neither;7252;Neither;5227;Wrong;5544;Correct;4477;Correct;3472;Correct;8630;Correct;4697;Correct;5803;Wrong;4154;Wrong;4878;Wrong;5259;Wrong;5256;Wrong;5268;Wrong;4038;Wrong;4336;Wrong;6546;Wrong;6336;Wrong;4880;Wrong;4271;Wrong;4348;Wrong;5807;Wrong;4649;Wrong;4384,,
75;70186f520344ff6cbfade44e7fa7d83c;38;Male;Tertiary;R;Norway;10;Correct;3204;Correct;3688;Correct;3215;Correct;5828;Wrong;5462;Correct;3961;Neither;13550;Neither;8785;Correct;4004;Wrong;6692;Correct;2473;Correct;3299;Wrong;2271;Correct;8605;Correct;5229;Wrong;11675;Wrong;8473;Wrong;3286;Wrong;9411;Wrong;5481;Wrong;3749;Wrong;3340;Wrong;2680;Wrong;8612;Neither;19756;Correct;15148;Wrong;6726;Wrong;10134;Wrong;4934;Wrong;15162,,,
76;1d8d34ed9831d790f75326d960161462;55;Female;Secondary;R;Canada, Germany;42;Wrong;7287;Wrong;14863;Wrong;9000;Correct;14187;Wrong;6265;Wrong;9832;Wrong;5925;Wrong;2831;Wrong;5744;Wrong;11471;Correct;6012;Correct;7911;Correct;8894;Correct;2984;Wrong;7122;Wrong;4230;Correct;4017;Wrong;10410;Wrong;3670;Wrong;10674;Wrong;4800;Wrong;3355;Wrong;6017;Wrong;6930;Wrong;8929;Wrong;24446;Wrong;3600;Wrong;6261;Wrong;5356;Wrong;5305,,
77;2a353916096e84d59537262df37a3725;37;Male;Tertiary;R;UK;6;Correct;2468;Neither;2332;Neither;1939;Neither;2959;Neither;2677;Neither;4968;Neither;2746;Neither;3392;Neither;1864;Neither;2855;Correct;3086;Correct;2778;Correct;3026;Correct;2453;Wrong;2480;Wrong;2332;Wrong;3290;Wrong;4114;Wrong;5507;Wrong;4182;Wrong;5509;Wrong;2233;Correct;2931;Neither;8659;Wrong;5847;Wrong;4781;Wrong;4504;Wrong;2872;Wrong;4344;Correct;4930,,,
78;3ff67d878f639f0dda0026d0b7e99b14;60;Female;Tertiary;R;Norway;35;Correct;4222;Correct;4075;Wrong;6036;Wrong;2881;Correct;7148;Correct;4241;Wrong;6045;Wrong;2220;Wrong;3734;Wrong;4474;Correct;3291;Correct;2358;Correct;2816;Correct;3120;Correct;3655;Correct;2743;Wrong;6038;Wrong;12933;Correct;3333;Correct;6707;Wrong;4873;Wrong;5091;Correct;5679;Wrong;4596;Wrong;8298;Wrong;3042;Wrong;7550;Wrong;7479;Wrong;5794;Wrong;9233,,,
79;8e5b7ac8cde1b30eb1a37c422cf9e4b5;45;Male;Tertiary;R;UK;19;Wrong;1860;Wrong;3623;Wrong;1699;Wrong;1732;Wrong;8691;Wrong;5660;Wrong;2489;Correct;4378;Wrong;4225;Wrong;2056;Correct;2329;Correct;2713;Correct;1736;Correct;2613;Correct;4550;Wrong;6657;Wrong;3461;Wrong;4229;Wrong;4639;Wrong;3447;Wrong;2381;Wrong;4014;Wrong;2845;Wrong;7784;Wrong;4088;Wrong;4698;Wrong;3060;Wrong;4454;Wrong;2698;Wrong;3398,,,
80;adc40aa0ff45830dda7b74f6d92fad9e;21;Male;Secondary;R;Germany;4;Wrong;4627;Wrong;3794;Neither;6371;Wrong;3143;Wrong;3460;Neither;10241;Wrong;2828;Wrong;3436;Wrong;2404;Wrong;2100;Correct;3708;Wrong;2803;Correct;2589;Correct;4268;Correct;5314;Wrong;3828;Wrong;8899;Wrong;5032;Wrong;2825;Wrong;5981;Wrong;2685;Wrong;2866;Wrong;5336;Wrong;2108;Wrong;3836;Wrong;4838;Wrong;3464;Wrong;4084;Wrong;3537;Wrong;4294,,,
81;a32de97fafeccdb688f1e42bee4391eb;35;Male;Tertiary;R;Luxemburg, France, UK;16;Correct;2861;Correct;4503;Wrong;9089;Correct;4509;Correct;4678;Correct;2384;Correct;3585;Correct;3938;Correct;3981;Wrong;11635;Correct;4142;Correct;3438;Correct;5392;Correct;7545;Neither;9945;Correct;3520;Wrong;3779;Wrong;3314;Wrong;6534;Wrong;3539;Wrong;3507;Wrong;6594;Wrong;3245;Wrong;3341;Neither;17600;Neither;6050;Wrong;2732;Neither;4815;Wrong;5942;Wrong;24852,
82;d210f3323165f5550b4878b2fedf6fa9;57;Male;Secondary;R;Germany;47;Correct;2203;Correct;2612;Correct;2576;Correct;6583;Correct;2575;Correct;2515;Correct;7353;Correct;3967;Correct;2463;Correct;2715;Correct;2521;Correct;3191;Correct;2704;Correct;3148;Correct;2721;Correct;3346;Correct;7948;Correct;4983;Correct;5438;Correct;8621;Wrong;6611;Correct;4253;Correct;5540;Wrong;8469;Neither;11653;Wrong;5925;Wrong;6764;Wrong;4806;Wrong;5106;Wrong;7835,,,
83;b5cb413a00f1fb75e2d88197483984b3;45;Female;Tertiary;L;Norway;17;Wrong;9151;Wrong;1378;Correct;3283;Correct;3758;Wrong;3750;Wrong;3887;Correct;5602;Correct;4774;Correct;3594;Wrong;2068;Wrong;1404;Correct;3254;Correct;7865;Correct;3570;Wrong;10897;Wrong;2760;Correct;5831;Wrong;4268;Wrong;7618;Correct;4650;Wrong;6396;Wrong;3419;Correct;8604;Wrong;4009;Wrong;3782;Wrong;5488;Wrong;3264;Wrong;4350;Wrong;4146;Wrong;2106,,,
84;a7740ebe37d92861ac5762d3f524543f;34;Female;Tertiary;R;Norway;10;Neither;5310;Neither;1352;Neither;3136;Neither;7136;Wrong;4990;Neither;1476;Neither;2127;Neither;1581;Wrong;7894;Neither;1654;Neither;2981;Correct;3250;Neither;4239;Neither;1542;Neither;1894;Neither;2838;Wrong;13832;Neither;6849;Correct;6296;Wrong;6621;Correct;10458;Neither;7136;Neither;18564;Neither;1181;Neither;2853;Neither;3639;Neither;7711;Neither;1783;Neither;10208;Neither;22147,,,
85;03535d49ee1d394e09dc6b721891c195;26;Female;Tertiary;R;UK;5;Correct;1286;Correct;1436;Correct;1850;Correct;1869;Correct;2030;Correct;2009;Correct;2145;Neither;1976;Correct;1428;Correct;1467;Correct;2558;Correct;1442;Correct;1528;Correct;1569;Correct;1599;Correct;264;Wrong;2482;Wrong;1999;Correct;3032;Correct;1867;Wrong;3760;Wrong;2464;Wrong;2292;Wrong;2258;Wrong;2766;Wrong;1898;Wrong;2144;Wrong;6010;Wrong;2157;Wrong;4286,,,
86;8b6ec38e74998b0737f9ee2c80606d0a;43;Female;Tertiary;R;UK;22;Correct;2862;Correct;1781;Correct;2174;Correct;3775;Correct;2013;Correct;1935;Correct;2766;Correct;3709;Correct;5574;Correct;2070;Correct;2958;Correct;3587;Correct;2343;Correct;2438;Wrong;3571;Correct;5363;Correct;8542;Correct;4477;Correct;3053;Correct;4347;Correct;2204;Wrong;4759;Neither;7267;Wrong;4116;Wrong;3373;Wrong;3309;Wrong;8829;Wrong;10693;Wrong;5495;Wrong;3685,,,
